"FECHA_HORA",FECHA,HORA,AIRQ_CO,AIRQ_NO,AIRQ_NO2,DATASET
2012-05-29:16:00,2012-05-29,16,0.12,2.8,3.4,CALID-DE-AIRE-ANO-2012
2012-05-29:17:00,2012-05-29,17,0.12,3.7,6.6,CALID-DE-AIRE-ANO-2012
2012-05-29:18:00,2012-05-29,18,0.10,7.1,11.8,CALID-DE-AIRE-ANO-2012
2012-05-29:19:00,2012-05-29,19,0.10,1.9,5.2,CALID-DE-AIRE-ANO-2012
2012-05-29:20:00,2012-05-29,20,0.10,1.9,7.2,CALID-DE-AIRE-ANO-2012
2012-05-29:21:00,2012-05-29,21,0.12,19.4,13.5,CALID-DE-AIRE-ANO-2012
2012-05-29:22:00,2012-05-29,22,0.08,1.0,2.5,CALID-DE-AIRE-ANO-2012
2012-05-29:23:00,2012-05-29,23,0.14,1.0,6.4,CALID-DE-AIRE-ANO-2012
2012-05-30:00:00,2012-05-30,00,0.12,0.5,5.8,CALID-DE-AIRE-ANO-2012
2012-05-30:01:00,2012-05-30,01,0.09,0.9,3.5,CALID-DE-AIRE-ANO-2012
2012-05-30:02:00,2012-05-30,02,0.18,0.5,5.1,CALID-DE-AIRE-ANO-2012
2012-05-30:03:00,2012-05-30,03,0.11,0.7,5.1,CALID-DE-AIRE-ANO-2012
2012-05-30:04:00,2012-05-30,04,0.09,3.6,7.1,CALID-DE-AIRE-ANO-2012
2012-05-30:05:00,2012-05-30,05,0.10,2.9,7.6,CALID-DE-AIRE-ANO-2012
2012-05-30:06:00,2012-05-30,06,0.11,1.6,7.3,CALID-DE-AIRE-ANO-2012
2012-05-30:07:00,2012-05-30,07,0.12,23.2,10.6,CALID-DE-AIRE-ANO-2012
2012-05-30:08:00,2012-05-30,08,0.20,14.7,15.5,CALID-DE-AIRE-ANO-2012
2012-05-30:09:00,2012-05-30,09,0.14,7.9,10.1,CALID-DE-AIRE-ANO-2012
2012-05-30:10:00,2012-05-30,10,0.14,21.2,13.1,CALID-DE-AIRE-ANO-2012
2012-05-30:11:00,2012-05-30,11,0.11,10.1,11.2,CALID-DE-AIRE-ANO-2012
2012-05-30:12:00,2012-05-30,12,0.11,4.2,5.9,CALID-DE-AIRE-ANO-2012
2012-05-30:13:00,2012-05-30,13,0.12,10.3,8.5,CALID-DE-AIRE-ANO-2012
2012-05-30:14:00,2012-05-30,14,0.12,4.1,5.0,CALID-DE-AIRE-ANO-2012
2012-05-30:15:00,2012-05-30,15,0.11,3.9,3.7,CALID-DE-AIRE-ANO-2012
2012-05-30:16:00,2012-05-30,16,0.16,7.3,6.4,CALID-DE-AIRE-ANO-2012
2012-05-30:17:00,2012-05-30,17,0.19,8.1,5.1,CALID-DE-AIRE-ANO-2012
2012-05-30:18:00,2012-05-30,18,0.13,3.5,4.5,CALID-DE-AIRE-ANO-2012
2012-05-30:19:00,2012-05-30,19,0.10,2.1,3.4,CALID-DE-AIRE-ANO-2012
2012-05-30:20:00,2012-05-30,20,0.13,1.3,3.7,CALID-DE-AIRE-ANO-2012
2012-05-30:21:00,2012-05-30,21,0.17,0.6,6.5,CALID-DE-AIRE-ANO-2012
2012-05-30:22:00,2012-05-30,22,0.11,0.8,5.7,CALID-DE-AIRE-ANO-2012
2012-05-30:23:00,2012-05-30,23,0.16,1.1,6.4,CALID-DE-AIRE-ANO-2012
2012-05-31:00:00,2012-05-31,00,0.20,1.3,9.1,CALID-DE-AIRE-ANO-2012
2012-05-31:01:00,2012-05-31,01,0.17,1.5,8.4,CALID-DE-AIRE-ANO-2012
2012-05-31:02:00,2012-05-31,02,0.20,0.5,4.9,CALID-DE-AIRE-ANO-2012
2012-05-31:03:00,2012-05-31,03,0.30,0.6,5.1,CALID-DE-AIRE-ANO-2012
2012-05-31:04:00,2012-05-31,04,0.22,1.2,5.1,CALID-DE-AIRE-ANO-2012
2012-05-31:05:00,2012-05-31,05,0.18,1.3,6.0,CALID-DE-AIRE-ANO-2012
2012-05-31:06:00,2012-05-31,06,0.15,3.3,6.6,CALID-DE-AIRE-ANO-2012
2012-05-31:07:00,2012-05-31,07,0.31,18.2,9.8,CALID-DE-AIRE-ANO-2012
2012-05-31:08:00,2012-05-31,08,0.36,43.7,17.3,CALID-DE-AIRE-ANO-2012
2012-05-31:09:00,2012-05-31,09,0.33,52.0,21.9,CALID-DE-AIRE-ANO-2012
2012-05-31:10:00,2012-05-31,10,0.19,22.2,11.2,CALID-DE-AIRE-ANO-2012
2012-05-31:11:00,2012-05-31,11,0.13,8.9,5.8,CALID-DE-AIRE-ANO-2012
2012-05-31:12:00,2012-05-31,12,0.13,5.9,3.6,CALID-DE-AIRE-ANO-2012
2012-05-31:13:00,2012-05-31,13,0.12,4.4,5.3,CALID-DE-AIRE-ANO-2012
2012-05-31:14:00,2012-05-31,14,0.14,10.8,5.8,CALID-DE-AIRE-ANO-2012
2012-05-31:15:00,2012-05-31,15,0.14,9.5,7.4,CALID-DE-AIRE-ANO-2012
2012-05-31:16:00,2012-05-31,16,0.12,5.1,6.3,CALID-DE-AIRE-ANO-2012
2012-05-31:17:00,2012-05-31,17,0.13,0.8,3.9,CALID-DE-AIRE-ANO-2012
2012-05-31:18:00,2012-05-31,18,0.14,1.4,7.8,CALID-DE-AIRE-ANO-2012
2012-05-31:19:00,2012-05-31,19,0.15,2.8,9.6,CALID-DE-AIRE-ANO-2012
2012-05-31:20:00,2012-05-31,20,0.22,5.2,14.3,CALID-DE-AIRE-ANO-2012
2012-05-31:21:00,2012-05-31,21,0.44,23.7,19.8,CALID-DE-AIRE-ANO-2012
2012-05-31:22:00,2012-05-31,22,0.59,36.0,22.4,CALID-DE-AIRE-ANO-2012
2012-05-31:23:00,2012-05-31,23,0.57,17.0,20.6,CALID-DE-AIRE-ANO-2012
2012-06-01:00:00,2012-06-01,00,0.54,19.9,19.2,CALID-DE-AIRE-ANO-2012
2012-06-01:01:00,2012-06-01,01,0.31,10.1,15.8,CALID-DE-AIRE-ANO-2012
2012-06-01:02:00,2012-06-01,02,0.15,4.3,9.0,CALID-DE-AIRE-ANO-2012
2012-06-01:03:00,2012-06-01,03,0.13,1.2,6.8,CALID-DE-AIRE-ANO-2012
2012-06-01:04:00,2012-06-01,04,0.11,1.8,7.5,CALID-DE-AIRE-ANO-2012
2012-06-01:05:00,2012-06-01,05,0.16,1.7,8.2,CALID-DE-AIRE-ANO-2012
2012-06-01:06:00,2012-06-01,06,0.28,21.7,15.2,CALID-DE-AIRE-ANO-2012
2012-06-01:07:00,2012-06-01,07,0.45,29.4,14.7,CALID-DE-AIRE-ANO-2012
2012-06-01:08:00,2012-06-01,08,0.59,52.3,18.2,CALID-DE-AIRE-ANO-2012
2012-06-01:09:00,2012-06-01,09,0.42,46.2,16.8,CALID-DE-AIRE-ANO-2012
2012-06-01:10:00,2012-06-01,10,0.45,32.2,16.6,CALID-DE-AIRE-ANO-2012
2012-06-01:11:00,2012-06-01,11,0.36,28.3,15.6,CALID-DE-AIRE-ANO-2012
2012-06-01:12:00,2012-06-01,12,0.38,28.1,15.9,CALID-DE-AIRE-ANO-2012
2012-06-01:13:00,2012-06-01,13,0.57,46.4,19.7,CALID-DE-AIRE-ANO-2012
2012-06-01:14:00,2012-06-01,14,0.25,22.0,17.0,CALID-DE-AIRE-ANO-2012
2012-06-01:15:00,2012-06-01,15,0.37,24.2,14.1,CALID-DE-AIRE-ANO-2012
2012-06-01:16:00,2012-06-01,16,0.53,33.7,16.8,CALID-DE-AIRE-ANO-2012
2012-06-01:17:00,2012-06-01,17,0.61,28.4,15.4,CALID-DE-AIRE-ANO-2012
2012-06-01:18:00,2012-06-01,18,0.51,18.1,14.8,CALID-DE-AIRE-ANO-2012
2012-06-01:19:00,2012-06-01,19,0.32,8.0,13.5,CALID-DE-AIRE-ANO-2012
2012-06-01:20:00,2012-06-01,20,0.23,2.8,8.5,CALID-DE-AIRE-ANO-2012
2012-06-01:21:00,2012-06-01,21,0.22,1.5,6.4,CALID-DE-AIRE-ANO-2012
2012-06-01:22:00,2012-06-01,22,0.19,0.9,4.7,CALID-DE-AIRE-ANO-2012
2012-06-01:23:00,2012-06-01,23,0.16,0.3,3.3,CALID-DE-AIRE-ANO-2012
2012-06-02:00:00,2012-06-02,00,0.15,1.5,5.0,CALID-DE-AIRE-ANO-2012
2012-06-02:01:00,2012-06-02,01,0.13,0.6,3.7,CALID-DE-AIRE-ANO-2012
2012-06-02:02:00,2012-06-02,02,0.17,0.3,2.5,CALID-DE-AIRE-ANO-2012
2012-06-02:03:00,2012-06-02,03,0.14,0.3,3.4,CALID-DE-AIRE-ANO-2012
2012-06-02:04:00,2012-06-02,04,0.11,0.3,1.4,CALID-DE-AIRE-ANO-2012
2012-06-02:05:00,2012-06-02,05,0.10,0.3,1.2,CALID-DE-AIRE-ANO-2012
2012-06-02:06:00,2012-06-02,06,0.10,0.4,1.3,CALID-DE-AIRE-ANO-2012
2012-06-02:07:00,2012-06-02,07,0.11,1.7,1.8,CALID-DE-AIRE-ANO-2012
2012-06-02:08:00,2012-06-02,08,0.15,3.1,3.0,CALID-DE-AIRE-ANO-2012
2012-06-02:09:00,2012-06-02,09,0.10,0.8,1.3,CALID-DE-AIRE-ANO-2012
2012-06-02:10:00,2012-06-02,10,0.10,0.8,1.3,CALID-DE-AIRE-ANO-2012
2012-06-02:11:00,2012-06-02,11,0.10,0.6,0.9,CALID-DE-AIRE-ANO-2012
2012-06-02:12:00,2012-06-02,12,0.11,2.3,1.8,CALID-DE-AIRE-ANO-2012
2012-06-02:13:00,2012-06-02,13,0.10,0.3,0.9,CALID-DE-AIRE-ANO-2012
2012-06-02:14:00,2012-06-02,14,0.10,0.3,0.8,CALID-DE-AIRE-ANO-2012
2012-06-02:15:00,2012-06-02,15,0.11,1.1,2.5,CALID-DE-AIRE-ANO-2012
2012-06-02:16:00,2012-06-02,16,0.10,2.2,5.1,CALID-DE-AIRE-ANO-2012
2012-06-02:17:00,2012-06-02,17,0.10,1.2,3.1,CALID-DE-AIRE-ANO-2012
2012-06-02:18:00,2012-06-02,18,0.10,1.7,4.2,CALID-DE-AIRE-ANO-2012
2012-06-02:19:00,2012-06-02,19,0.10,7.2,10.1,CALID-DE-AIRE-ANO-2012
2012-06-02:20:00,2012-06-02,20,0.10,5.2,7.8,CALID-DE-AIRE-ANO-2012
2012-06-02:21:00,2012-06-02,21,0.10,0.6,2.7,CALID-DE-AIRE-ANO-2012
2012-06-02:22:00,2012-06-02,22,0.09,0.7,3.0,CALID-DE-AIRE-ANO-2012
2012-06-02:23:00,2012-06-02,23,0.08,0.3,0.9,CALID-DE-AIRE-ANO-2012
2012-06-03:00:00,2012-06-03,00,0.10,0.3,1.6,CALID-DE-AIRE-ANO-2012
2012-06-03:01:00,2012-06-03,01,0.11,0.7,3.3,CALID-DE-AIRE-ANO-2012
2012-06-03:02:00,2012-06-03,02,0.09,0.3,2.1,CALID-DE-AIRE-ANO-2012
2012-06-03:03:00,2012-06-03,03,0.11,0.5,4.1,CALID-DE-AIRE-ANO-2012
2012-06-03:04:00,2012-06-03,04,0.10,11.8,5.0,CALID-DE-AIRE-ANO-2012
2012-06-03:05:00,2012-06-03,05,0.07,0.6,2.0,CALID-DE-AIRE-ANO-2012
2012-06-03:06:00,2012-06-03,06,0.08,0.5,3.0,CALID-DE-AIRE-ANO-2012
2012-06-03:07:00,2012-06-03,07,0.08,1.0,2.7,CALID-DE-AIRE-ANO-2012
2012-06-03:08:00,2012-06-03,08,0.08,1.0,2.8,CALID-DE-AIRE-ANO-2012
2012-06-03:09:00,2012-06-03,09,0.07,1.2,3.3,CALID-DE-AIRE-ANO-2012
2012-06-03:10:00,2012-06-03,10,0.07,0.4,1.0,CALID-DE-AIRE-ANO-2012
2012-06-03:11:00,2012-06-03,11,0.08,0.4,0.8,CALID-DE-AIRE-ANO-2012
2012-06-03:12:00,2012-06-03,12,0.09,0.3,0.6,CALID-DE-AIRE-ANO-2012
2012-06-03:13:00,2012-06-03,13,0.08,0.4,0.9,CALID-DE-AIRE-ANO-2012
2012-06-03:14:00,2012-06-03,14,0.10,0.4,1.0,CALID-DE-AIRE-ANO-2012
2012-06-03:15:00,2012-06-03,15,0.09,0.3,0.7,CALID-DE-AIRE-ANO-2012
2012-06-03:16:00,2012-06-03,16,0.09,0.3,0.7,CALID-DE-AIRE-ANO-2012
2012-06-03:17:00,2012-06-03,17,0.10,1.3,2.9,CALID-DE-AIRE-ANO-2012
2012-06-03:18:00,2012-06-03,18,0.10,0.7,1.7,CALID-DE-AIRE-ANO-2012
2012-06-03:19:00,2012-06-03,19,0.09,0.3,0.6,CALID-DE-AIRE-ANO-2012
2012-06-03:20:00,2012-06-03,20,0.09,0.3,0.5,CALID-DE-AIRE-ANO-2012
2012-06-03:21:00,2012-06-03,21,0.09,0.2,0.4,CALID-DE-AIRE-ANO-2012
2012-06-03:22:00,2012-06-03,22,0.08,0.2,0.4,CALID-DE-AIRE-ANO-2012
2012-06-03:23:00,2012-06-03,23,0.08,0.2,0.5,CALID-DE-AIRE-ANO-2012
2012-06-04:00:00,2012-06-04,00,0.08,0.2,0.4,CALID-DE-AIRE-ANO-2012
2012-06-04:01:00,2012-06-04,01,0.09,0.3,1.4,CALID-DE-AIRE-ANO-2012
2012-06-04:02:00,2012-06-04,02,0.09,0.6,2.3,CALID-DE-AIRE-ANO-2012
2012-06-04:03:00,2012-06-04,03,0.10,4.9,6.1,CALID-DE-AIRE-ANO-2012
2012-06-04:04:00,2012-06-04,04,0.12,4.3,10.0,CALID-DE-AIRE-ANO-2012
2012-06-04:05:00,2012-06-04,05,0.12,2.1,6.5,CALID-DE-AIRE-ANO-2012
2012-06-04:06:00,2012-06-04,06,0.10,2.7,6.3,CALID-DE-AIRE-ANO-2012
2012-06-04:07:00,2012-06-04,07,0.13,5.3,7.8,CALID-DE-AIRE-ANO-2012
2012-06-04:08:00,2012-06-04,08,0.13,7.7,6.9,CALID-DE-AIRE-ANO-2012
2012-06-04:09:00,2012-06-04,09,---,---,---,CALID-DE-AIRE-ANO-2012
2012-06-04:12:00,2012-06-04,12:00:00 AM,---,---,---,CALID-DE-AIRE-ANO-2012
2012-06-04:12:00,2012-06-04,12:00:00 AM,---,---,---,CALID-DE-AIRE-ANO-2012
2012-06-04:12:00,2012-06-04,12,---,---,---,CALID-DE-AIRE-ANO-2012
2012-06-04:13:00,2012-06-04,13,---,---,---,CALID-DE-AIRE-ANO-2012
2012-06-04:14:00,2012-06-04,14,0.28,2.1,3.7,CALID-DE-AIRE-ANO-2012
2012-06-04:15:00,2012-06-04,15,0.24,3.1,2.8,CALID-DE-AIRE-ANO-2012
2012-06-04:16:00,2012-06-04,16,0.22,3.1,2.6,CALID-DE-AIRE-ANO-2012
2012-06-04:17:00,2012-06-04,17,0.22,2.4,2.8,CALID-DE-AIRE-ANO-2012
2012-06-04:18:00,2012-06-04,18,0.22,1.4,3.0,CALID-DE-AIRE-ANO-2012
2012-06-04:19:00,2012-06-04,19,0.33,1.8,11.1,CALID-DE-AIRE-ANO-2012
2012-06-04:20:00,2012-06-04,20,0.25,1.0,5.9,CALID-DE-AIRE-ANO-2012
2012-06-04:21:00,2012-06-04,21,0.24,1.2,6.0,CALID-DE-AIRE-ANO-2012
2012-06-04:22:00,2012-06-04,22,0.22,0.9,4.7,CALID-DE-AIRE-ANO-2012
2012-06-04:23:00,2012-06-04,23,0.20,0.3,3.0,CALID-DE-AIRE-ANO-2012
2012-06-05:00:00,2012-06-05,00,0.19,0.3,2.5,CALID-DE-AIRE-ANO-2012
2012-06-05:01:00,2012-06-05,01,0.17,0.2,1.8,CALID-DE-AIRE-ANO-2012
2012-06-05:02:00,2012-06-05,02,0.31,3.7,7.3,CALID-DE-AIRE-ANO-2012
2012-06-05:03:00,2012-06-05,03,0.30,7.8,11.8,CALID-DE-AIRE-ANO-2012
2012-06-05:04:00,2012-06-05,04,0.18,1.1,5.8,CALID-DE-AIRE-ANO-2012
2012-06-05:05:00,2012-06-05,05,0.17,0.5,3.8,CALID-DE-AIRE-ANO-2012
2012-06-05:06:00,2012-06-05,06,0.16,1.1,2.3,CALID-DE-AIRE-ANO-2012
2012-06-05:07:00,2012-06-05,07,0.22,6.4,5.9,CALID-DE-AIRE-ANO-2012
2012-06-05:08:00,2012-06-05,08,0.24,8.6,9.8,CALID-DE-AIRE-ANO-2012
2012-06-05:09:00,2012-06-05,09,0.23,15.7,10.3,CALID-DE-AIRE-ANO-2012
2012-06-05:10:00,2012-06-05,10,0.22,8.1,5.5,CALID-DE-AIRE-ANO-2012
2012-06-05:11:00,2012-06-05,11,0.26,4.2,3.0,CALID-DE-AIRE-ANO-2012
2012-06-05:12:00,2012-06-05,12,0.23,2.9,2.5,CALID-DE-AIRE-ANO-2012
2012-06-05:13:00,2012-06-05,13,0.24,3.0,3.0,CALID-DE-AIRE-ANO-2012
2012-06-05:14:00,2012-06-05,14,0.25,2.2,1.9,CALID-DE-AIRE-ANO-2012
2012-06-05:15:00,2012-06-05,15,0.24,4.5,4.2,CALID-DE-AIRE-ANO-2012
2012-06-05:16:00,2012-06-05,16,0.22,3.0,5.8,CALID-DE-AIRE-ANO-2012
2012-06-05:17:00,2012-06-05,17,0.24,9.9,10.7,CALID-DE-AIRE-ANO-2012
2012-06-05:18:00,2012-06-05,18,0.21,5.6,7.6,CALID-DE-AIRE-ANO-2012
2012-06-05:19:00,2012-06-05,19,0.18,8.1,12.3,CALID-DE-AIRE-ANO-2012
2012-06-05:20:00,2012-06-05,20,0.18,4.3,7.7,CALID-DE-AIRE-ANO-2012
2012-06-05:21:00,2012-06-05,21,0.18,0.4,2.0,CALID-DE-AIRE-ANO-2012
2012-06-05:22:00,2012-06-05,22,0.19,3.1,6.4,CALID-DE-AIRE-ANO-2012
2012-06-05:23:00,2012-06-05,23,0.17,0.9,3.3,CALID-DE-AIRE-ANO-2012
2012-06-06:00:00,2012-06-06,00,0.16,0.2,0.5,CALID-DE-AIRE-ANO-2012
2012-06-06:01:00,2012-06-06,01,0.15,0.2,0.4,CALID-DE-AIRE-ANO-2012
2012-06-06:02:00,2012-06-06,02,0.14,0.2,0.4,CALID-DE-AIRE-ANO-2012
2012-06-06:03:00,2012-06-06,03,0.15,0.2,0.4,CALID-DE-AIRE-ANO-2012
2012-06-06:04:00,2012-06-06,04,0.15,0.2,0.3,CALID-DE-AIRE-ANO-2012
2012-06-06:05:00,2012-06-06,05,0.15,0.3,0.3,CALID-DE-AIRE-ANO-2012
2012-06-06:06:00,2012-06-06,06,0.16,0.4,0.5,CALID-DE-AIRE-ANO-2012
2012-06-06:07:00,2012-06-06,07,0.19,1.1,1.6,CALID-DE-AIRE-ANO-2012
2012-06-06:08:00,2012-06-06,08,0.21,3.4,2.7,CALID-DE-AIRE-ANO-2012
2012-06-06:09:00,2012-06-06,09,0.22,2.0,1.9,CALID-DE-AIRE-ANO-2012
2012-06-06:10:00,2012-06-06,10,0.19,1.8,2.2,CALID-DE-AIRE-ANO-2012
2012-06-06:11:00,2012-06-06,11,0.22,1.8,2.1,CALID-DE-AIRE-ANO-2012
2012-06-06:12:00,2012-06-06,12,0.24,2.6,2.5,CALID-DE-AIRE-ANO-2012
2012-06-06:13:00,2012-06-06,13,0.26,1.3,2.5,CALID-DE-AIRE-ANO-2012
2012-06-06:14:00,2012-06-06,14,0.26,3.8,3.5,CALID-DE-AIRE-ANO-2012
2012-06-06:15:00,2012-06-06,15,0.24,6.1,5.2,CALID-DE-AIRE-ANO-2012
2012-06-06:16:00,2012-06-06,16,0.27,4.7,5.3,CALID-DE-AIRE-ANO-2012
2012-06-06:17:00,2012-06-06,17,0.30,3.9,3.9,CALID-DE-AIRE-ANO-2012
2012-06-06:18:00,2012-06-06,18,0.27,2.4,3.2,CALID-DE-AIRE-ANO-2012
2012-06-06:19:00,2012-06-06,19,0.21,1.3,2.9,CALID-DE-AIRE-ANO-2012
2012-06-06:20:00,2012-06-06,20,0.19,0.6,2.2,CALID-DE-AIRE-ANO-2012
2012-06-06:21:00,2012-06-06,21,0.24,1.2,6.1,CALID-DE-AIRE-ANO-2012
2012-06-06:22:00,2012-06-06,22,0.27,4.1,11.1,CALID-DE-AIRE-ANO-2012
2012-06-06:23:00,2012-06-06,23,0.21,1.5,7.1,CALID-DE-AIRE-ANO-2012
2012-06-07:00:00,2012-06-07,00,0.23,2.5,9.5,CALID-DE-AIRE-ANO-2012
2012-06-07:01:00,2012-06-07,01,0.24,6.2,13.6,CALID-DE-AIRE-ANO-2012
2012-06-07:02:00,2012-06-07,02,0.36,10.0,14.9,CALID-DE-AIRE-ANO-2012
2012-06-07:03:00,2012-06-07,03,0.30,8.9,13.9,CALID-DE-AIRE-ANO-2012
2012-06-07:04:00,2012-06-07,04,0.27,4.8,11.5,CALID-DE-AIRE-ANO-2012
2012-06-07:05:00,2012-06-07,05,0.22,2.2,8.9,CALID-DE-AIRE-ANO-2012
2012-06-07:06:00,2012-06-07,06,0.26,4.6,11.1,CALID-DE-AIRE-ANO-2012
2012-06-07:07:00,2012-06-07,07,0.48,22.8,16.3,CALID-DE-AIRE-ANO-2012
2012-06-07:08:00,2012-06-07,08,0.54,25.9,18.4,CALID-DE-AIRE-ANO-2012
2012-06-07:09:00,2012-06-07,09,0.35,13.9,13.1,CALID-DE-AIRE-ANO-2012
2012-06-07:10:00,2012-06-07,10,0.27,7.9,7.9,CALID-DE-AIRE-ANO-2012
2012-06-07:11:00,2012-06-07,11,0.26,5.0,5.9,CALID-DE-AIRE-ANO-2012
2012-06-07:12:00,2012-06-07,12,0.26,2.0,3.4,CALID-DE-AIRE-ANO-2012
2012-06-07:13:00,2012-06-07,13,0.28,1.8,3.3,CALID-DE-AIRE-ANO-2012
2012-06-07:14:00,2012-06-07,14,0.28,2.4,2.6,CALID-DE-AIRE-ANO-2012
2012-06-07:15:00,2012-06-07,15,0.27,2.7,3.3,CALID-DE-AIRE-ANO-2012
2012-06-07:16:00,2012-06-07,16,0.28,2.8,5.6,CALID-DE-AIRE-ANO-2012
2012-06-07:17:00,2012-06-07,17,0.28,2.4,5.9,CALID-DE-AIRE-ANO-2012
2012-06-07:18:00,2012-06-07,18,0.46,19.8,23.7,CALID-DE-AIRE-ANO-2012
2012-06-07:19:00,2012-06-07,19,0.33,7.1,14.7,CALID-DE-AIRE-ANO-2012
2012-06-07:20:00,2012-06-07,20,0.25,1.5,6.8,CALID-DE-AIRE-ANO-2012
2012-06-07:21:00,2012-06-07,21,0.24,2.1,8.5,CALID-DE-AIRE-ANO-2012
2012-06-07:22:00,2012-06-07,22,0.23,0.3,4.5,CALID-DE-AIRE-ANO-2012
2012-06-07:23:00,2012-06-07,23,0.36,1.7,11.9,CALID-DE-AIRE-ANO-2012
2012-06-08:00:00,2012-06-08,00,0.45,1.8,13.1,CALID-DE-AIRE-ANO-2012
2012-06-08:01:00,2012-06-08,01,0.31,0.9,11.8,CALID-DE-AIRE-ANO-2012
2012-06-08:02:00,2012-06-08,02,0.42,1.2,11.1,CALID-DE-AIRE-ANO-2012
2012-06-08:03:00,2012-06-08,03,0.48,1.0,9.8,CALID-DE-AIRE-ANO-2012
2012-06-08:04:00,2012-06-08,04,0.55,1.0,9.9,CALID-DE-AIRE-ANO-2012
2012-06-08:05:00,2012-06-08,05,0.35,2.0,11.5,CALID-DE-AIRE-ANO-2012
2012-06-08:06:00,2012-06-08,06,0.31,3.9,11.5,CALID-DE-AIRE-ANO-2012
2012-06-08:07:00,2012-06-08,07,0.28,9.0,9.5,CALID-DE-AIRE-ANO-2012
2012-06-08:08:00,2012-06-08,08,0.31,13.0,10.8,CALID-DE-AIRE-ANO-2012
2012-06-08:09:00,2012-06-08,09,0.27,9.7,9.4,CALID-DE-AIRE-ANO-2012
2012-06-08:10:00,2012-06-08,10,0.26,5.9,4.9,CALID-DE-AIRE-ANO-2012
2012-06-08:11:00,2012-06-08,11,0.30,6.5,4.4,CALID-DE-AIRE-ANO-2012
2012-06-08:12:00,2012-06-08,12,0.31,5.1,3.9,CALID-DE-AIRE-ANO-2012
2012-06-08:13:00,2012-06-08,13,0.33,4.5,2.7,CALID-DE-AIRE-ANO-2012
2012-06-08:14:00,2012-06-08,14,0.32,3.4,4.3,CALID-DE-AIRE-ANO-2012
2012-06-08:15:00,2012-06-08,15,0.33,5.4,4.6,CALID-DE-AIRE-ANO-2012
2012-06-08:16:00,2012-06-08,16,0.36,4.5,6.3,CALID-DE-AIRE-ANO-2012
2012-06-08:17:00,2012-06-08,17,0.59,17.4,21.6,CALID-DE-AIRE-ANO-2012
2012-06-08:18:00,2012-06-08,18,1.84,90.0,36.5,CALID-DE-AIRE-ANO-2012
2012-06-08:19:00,2012-06-08,19,1.75,78.3,31.5,CALID-DE-AIRE-ANO-2012
2012-06-08:20:00,2012-06-08,20,1.54,60.8,28.5,CALID-DE-AIRE-ANO-2012
2012-06-08:21:00,2012-06-08,21,1.12,36.7,24.3,CALID-DE-AIRE-ANO-2012
2012-06-08:22:00,2012-06-08,22,0.96,30.8,22.7,CALID-DE-AIRE-ANO-2012
2012-06-08:23:00,2012-06-08,23,0.60,13.1,18.5,CALID-DE-AIRE-ANO-2012
2012-06-09:00:00,2012-06-09,00,0.57,6.6,17.1,CALID-DE-AIRE-ANO-2012
2012-06-09:01:00,2012-06-09,01,0.49,5.1,13.3,CALID-DE-AIRE-ANO-2012
2012-06-09:02:00,2012-06-09,02,0.29,1.7,5.3,CALID-DE-AIRE-ANO-2012
2012-06-09:03:00,2012-06-09,03,0.27,1.0,3.8,CALID-DE-AIRE-ANO-2012
2012-06-09:04:00,2012-06-09,04,0.26,0.3,2.6,CALID-DE-AIRE-ANO-2012
2012-06-09:05:00,2012-06-09,05,0.29,0.6,3.2,CALID-DE-AIRE-ANO-2012
2012-06-09:06:00,2012-06-09,06,0.30,1.4,4.0,CALID-DE-AIRE-ANO-2012
2012-06-09:07:00,2012-06-09,07,0.30,2.4,6.0,CALID-DE-AIRE-ANO-2012
2012-06-09:08:00,2012-06-09,08,0.33,3.5,6.1,CALID-DE-AIRE-ANO-2012
2012-06-09:09:00,2012-06-09,09,0.36,4.8,8.7,CALID-DE-AIRE-ANO-2012
2012-06-09:10:00,2012-06-09,10,0.40,4.8,6.6,CALID-DE-AIRE-ANO-2012
2012-06-09:11:00,2012-06-09,11,0.41,6.4,7.5,CALID-DE-AIRE-ANO-2012
2012-06-09:12:00,2012-06-09,12,0.33,9.3,8.1,CALID-DE-AIRE-ANO-2012
2012-06-09:13:00,2012-06-09,13,0.32,5.1,6.5,CALID-DE-AIRE-ANO-2012
2012-06-09:14:00,2012-06-09,14,0.33,5.8,5.0,CALID-DE-AIRE-ANO-2012
2012-06-09:15:00,2012-06-09,15,0.32,3.8,8.7,CALID-DE-AIRE-ANO-2012
2012-06-09:16:00,2012-06-09,16,0.31,0.9,3.8,CALID-DE-AIRE-ANO-2012
2012-06-09:17:00,2012-06-09,17,0.32,4.2,11.8,CALID-DE-AIRE-ANO-2012
2012-06-09:18:00,2012-06-09,18,0.31,1.3,9.1,CALID-DE-AIRE-ANO-2012
2012-06-09:19:00,2012-06-09,19,0.29,3.0,9.9,CALID-DE-AIRE-ANO-2012
2012-06-09:20:00,2012-06-09,20,0.26,3.9,12.1,CALID-DE-AIRE-ANO-2012
2012-06-09:21:00,2012-06-09,21,0.25,4.7,11.4,CALID-DE-AIRE-ANO-2012
2012-06-09:22:00,2012-06-09,22,0.26,1.1,5.9,CALID-DE-AIRE-ANO-2012
2012-06-09:23:00,2012-06-09,23,0.27,1.8,7.4,CALID-DE-AIRE-ANO-2012
2012-06-10:00:00,2012-06-10,00,0.26,0.5,3.9,CALID-DE-AIRE-ANO-2012
