"FECHA_HORA",FECHA,HORA,AIRQ_CO,AIRQ_NO,AIRQ_NO2,DATASET
2010-11-09:18:00,2010-11-09,18,<LD,0.4,0.2,CALID-DE-AIRE-ANO-2010
2010-11-09:19:00,2010-11-09,19,<LD,0.2,0.2,CALID-DE-AIRE-ANO-2010
2010-11-09:20:00,2010-11-09,20,<LD,0.4,0.2,CALID-DE-AIRE-ANO-2010
2010-11-09:21:00,2010-11-09,21,<LD,0.3,0.2,CALID-DE-AIRE-ANO-2010
2010-11-09:22:00,2010-11-09,22,<LD,0.2,0.2,CALID-DE-AIRE-ANO-2010
2010-11-09:23:00,2010-11-09,23,<LD,0.3,0.2,CALID-DE-AIRE-ANO-2010
2010-11-10:00:00,2010-11-10,00,<LD,1.9,0.2,CALID-DE-AIRE-ANO-2010
2010-11-10:01:00,2010-11-10,01,<LD,0.5,0.2,CALID-DE-AIRE-ANO-2010
2010-11-10:02:00,2010-11-10,02,<LD,0.7,0.2,CALID-DE-AIRE-ANO-2010
2010-11-10:03:00,2010-11-10,03,<LD,1.5,0.2,CALID-DE-AIRE-ANO-2010
2010-11-10:04:00,2010-11-10,04,<LD,1.6,0.2,CALID-DE-AIRE-ANO-2010
2010-11-10:05:00,2010-11-10,05,<LD,0.7,0.2,CALID-DE-AIRE-ANO-2010
2010-11-10:06:00,2010-11-10,06,<LD,0.7,0.2,CALID-DE-AIRE-ANO-2010
2010-11-10:07:00,2010-11-10,07,<LD,1.8,0.2,CALID-DE-AIRE-ANO-2010
2010-11-10:08:00,2010-11-10,08,<LD,7.4,0.2,CALID-DE-AIRE-ANO-2010
2010-11-10:09:00,2010-11-10,09,<LD,0.6,0.2,CALID-DE-AIRE-ANO-2010
2010-11-10:10:00,2010-11-10,10,<LD,0.7,0.2,CALID-DE-AIRE-ANO-2010
2010-11-10:11:00,2010-11-10,11,<LD,0.8,0.2,CALID-DE-AIRE-ANO-2010
2010-11-10:12:00,2010-11-10,12,<LD,0.7,0.2,CALID-DE-AIRE-ANO-2010
2010-11-10:13:00,2010-11-10,13,<LD,1.3,0.2,CALID-DE-AIRE-ANO-2010
2010-11-10:14:00,2010-11-10,14,<LD,0.9,0.2,CALID-DE-AIRE-ANO-2010
2010-11-10:15:00,2010-11-10,15,<LD,0.3,0.2,CALID-DE-AIRE-ANO-2010
2010-11-10:16:00,2010-11-10,16,<LD,0.4,0.2,CALID-DE-AIRE-ANO-2010
2010-11-10:17:00,2010-11-10,17,<LD,0.2,0.2,CALID-DE-AIRE-ANO-2010
2010-11-10:18:00,2010-11-10,18,<LD,0.4,0.2,CALID-DE-AIRE-ANO-2010
2010-11-10:19:00,2010-11-10,19,<LD,1.1,0.2,CALID-DE-AIRE-ANO-2010
2010-11-10:20:00,2010-11-10,20,<LD,1.9,0.2,CALID-DE-AIRE-ANO-2010
2010-11-10:21:00,2010-11-10,21,<LD,0.4,0.2,CALID-DE-AIRE-ANO-2010
2010-11-10:22:00,2010-11-10,22,<LD,0.8,0.2,CALID-DE-AIRE-ANO-2010
2010-11-10:23:00,2010-11-10,23,<LD,0.5,0.2,CALID-DE-AIRE-ANO-2010
2010-11-11:00:00,2010-11-11,00,<LD,0.9,0.2,CALID-DE-AIRE-ANO-2010
2010-11-11:01:00,2010-11-11,01,<LD,0.3,0.2,CALID-DE-AIRE-ANO-2010
2010-11-11:02:00,2010-11-11,02,0.05,1.5,0.2,CALID-DE-AIRE-ANO-2010
2010-11-11:03:00,2010-11-11,03,<LD,0.4,0.2,CALID-DE-AIRE-ANO-2010
2010-11-11:04:00,2010-11-11,04,<LD,2.0,0.2,CALID-DE-AIRE-ANO-2010
2010-11-11:05:00,2010-11-11,05,<LD,7.1,0.2,CALID-DE-AIRE-ANO-2010
2010-11-11:06:00,2010-11-11,06,0.05,12.0,0.2,CALID-DE-AIRE-ANO-2010
2010-11-11:07:00,2010-11-11,07,0.04,28.2,0.2,CALID-DE-AIRE-ANO-2010
2010-11-11:08:00,2010-11-11,08,<LD,11.4,0.2,CALID-DE-AIRE-ANO-2010
2010-11-11:09:00,2010-11-11,09,<LD,3.7,0.2,CALID-DE-AIRE-ANO-2010
2010-11-11:10:00,2010-11-11,10,<LD,2.3,0.2,CALID-DE-AIRE-ANO-2010
2010-11-11:11:00,2010-11-11,11,<LD,0.7,0.2,CALID-DE-AIRE-ANO-2010
2010-11-11:12:00,2010-11-11,12,---,0.6,0.2,CALID-DE-AIRE-ANO-2010
2010-11-11:13:00,2010-11-11,13,0.05,---,---,CALID-DE-AIRE-ANO-2010
2010-11-11:14:00,2010-11-11,14,0.05,0.9,1.2,CALID-DE-AIRE-ANO-2010
2010-11-11:15:00,2010-11-11,15,0.07,0.8,1.7,CALID-DE-AIRE-ANO-2010
2010-11-11:16:00,2010-11-11,16,0.08,0.5,1.6,CALID-DE-AIRE-ANO-2010
2010-11-11:17:00,2010-11-11,17,0.07,1.7,2.6,CALID-DE-AIRE-ANO-2010
2010-11-11:18:00,2010-11-11,18,0.09,1.7,4.6,CALID-DE-AIRE-ANO-2010
2010-11-11:19:00,2010-11-11,19,0.14,1.8,7.6,CALID-DE-AIRE-ANO-2010
2010-11-11:20:00,2010-11-11,20,0.20,1.1,9.8,CALID-DE-AIRE-ANO-2010
2010-11-11:21:00,2010-11-11,21,0.13,1.1,6.5,CALID-DE-AIRE-ANO-2010
2010-11-11:22:00,2010-11-11,22,0.10,0.3,2.6,CALID-DE-AIRE-ANO-2010
2010-11-11:23:00,2010-11-11,23,0.08,0.4,3.2,CALID-DE-AIRE-ANO-2010
2010-11-12:00:00,2010-11-12,00,0.08,0.4,2.9,CALID-DE-AIRE-ANO-2010
2010-11-12:01:00,2010-11-12,01,0.09,0.5,3.4,CALID-DE-AIRE-ANO-2010
2010-11-12:02:00,2010-11-12,02,0.05,0.4,0.9,CALID-DE-AIRE-ANO-2010
2010-11-12:03:00,2010-11-12,03,0.05,0.3,0.8,CALID-DE-AIRE-ANO-2010
2010-11-12:04:00,2010-11-12,04,0.05,0.2,0.5,CALID-DE-AIRE-ANO-2010
2010-11-12:05:00,2010-11-12,05,0.06,0.2,0.7,CALID-DE-AIRE-ANO-2010
2010-11-12:06:00,2010-11-12,06,0.06,0.3,1.7,CALID-DE-AIRE-ANO-2010
2010-11-12:07:00,2010-11-12,07,0.10,1.3,5.2,CALID-DE-AIRE-ANO-2010
2010-11-12:08:00,2010-11-12,08,0.10,0.8,3.7,CALID-DE-AIRE-ANO-2010
2010-11-12:09:00,2010-11-12,09,---,1.2,5.4,CALID-DE-AIRE-ANO-2010
2010-11-12:10:00,2010-11-12,10,0.11,0.9,5.0,CALID-DE-AIRE-ANO-2010
2010-11-12:11:00,2010-11-12,11,0.11,1.4,5.0,CALID-DE-AIRE-ANO-2010
2010-11-12:12:00,2010-11-12,12,0.12,1.8,5.1,CALID-DE-AIRE-ANO-2010
2010-11-12:13:00,2010-11-12,13,0.11,0.7,3.5,CALID-DE-AIRE-ANO-2010
2010-11-12:14:00,2010-11-12,14,0.11,1.0,5.3,CALID-DE-AIRE-ANO-2010
2010-11-12:15:00,2010-11-12,15,0.09,0.9,3.9,CALID-DE-AIRE-ANO-2010
2010-11-12:16:00,2010-11-12,16,0.11,0.9,5.3,CALID-DE-AIRE-ANO-2010
2010-11-12:17:00,2010-11-12,17,0.11,0.7,4.5,CALID-DE-AIRE-ANO-2010
2010-11-12:18:00,2010-11-12,18,0.11,1.0,4.8,CALID-DE-AIRE-ANO-2010
2010-11-12:19:00,2010-11-12,19,0.11,0.5,4.3,CALID-DE-AIRE-ANO-2010
2010-11-12:20:00,2010-11-12,20,0.13,1.0,5.1,CALID-DE-AIRE-ANO-2010
2010-11-12:21:00,2010-11-12,21,0.12,0.4,4.3,CALID-DE-AIRE-ANO-2010
2010-11-12:22:00,2010-11-12,22,0.11,0.5,3.1,CALID-DE-AIRE-ANO-2010
2010-11-12:23:00,2010-11-12,23,0.10,0.3,1.9,CALID-DE-AIRE-ANO-2010
2010-11-13:00:00,2010-11-13,00,0.08,0.2,1.4,CALID-DE-AIRE-ANO-2010
2010-11-13:01:00,2010-11-13,01,0.08,0.6,0.6,CALID-DE-AIRE-ANO-2010
2010-11-13:02:00,2010-11-13,02,0.07,0.4,0.4,CALID-DE-AIRE-ANO-2010
2010-11-13:03:00,2010-11-13,03,0.07,0.4,0.2,CALID-DE-AIRE-ANO-2010
2010-11-13:04:00,2010-11-13,04,0.08,0.2,1.4,CALID-DE-AIRE-ANO-2010
2010-11-13:05:00,2010-11-13,05,0.08,1.3,6.4,CALID-DE-AIRE-ANO-2010
2010-11-13:06:00,2010-11-13,06,0.08,0.7,3.5,CALID-DE-AIRE-ANO-2010
2010-11-13:07:00,2010-11-13,07,0.08,0.7,1.8,CALID-DE-AIRE-ANO-2010
2010-11-13:08:00,2010-11-13,08,0.08,1.0,2.1,CALID-DE-AIRE-ANO-2010
2010-11-13:09:00,2010-11-13,09,0.09,1.6,2.4,CALID-DE-AIRE-ANO-2010
2010-11-13:10:00,2010-11-13,10,0.10,0.7,1.5,CALID-DE-AIRE-ANO-2010
2010-11-13:11:00,2010-11-13,11,0.09,0.7,3.1,CALID-DE-AIRE-ANO-2010
2010-11-13:12:00,2010-11-13,12,0.09,0.6,0.3,CALID-DE-AIRE-ANO-2010
2010-11-13:13:00,2010-11-13,13,0.07,0.4,0.4,CALID-DE-AIRE-ANO-2010
2010-11-13:14:00,2010-11-13,14,0.10,0.9,1.2,CALID-DE-AIRE-ANO-2010
2010-11-13:15:00,2010-11-13,15,0.13,2.9,5.0,CALID-DE-AIRE-ANO-2010
2010-11-13:16:00,2010-11-13,16,0.10,0.8,1.1,CALID-DE-AIRE-ANO-2010
2010-11-13:17:00,2010-11-13,17,0.12,0.2,0.2,CALID-DE-AIRE-ANO-2010
2010-11-13:18:00,2010-11-13,18,0.08,0.3,0.2,CALID-DE-AIRE-ANO-2010
2010-11-13:19:00,2010-11-13,19,0.06,0.4,0.2,CALID-DE-AIRE-ANO-2010
2010-11-13:20:00,2010-11-13,20,0.04,0.2,0.2,CALID-DE-AIRE-ANO-2010
2010-11-13:21:00,2010-11-13,21,0.04,0.3,0.5,CALID-DE-AIRE-ANO-2010
2010-11-13:22:00,2010-11-13,22,0.04,0.4,0.2,CALID-DE-AIRE-ANO-2010
2010-11-13:23:00,2010-11-13,23,0.04,0.9,0.2,CALID-DE-AIRE-ANO-2010
2010-11-14:00:00,2010-11-14,00,<LD,0.2,0.2,CALID-DE-AIRE-ANO-2010
2010-11-14:01:00,2010-11-14,01,<LD,0.2,0.2,CALID-DE-AIRE-ANO-2010
2010-11-14:02:00,2010-11-14,02,0.04,0.3,0.9,CALID-DE-AIRE-ANO-2010
2010-11-14:03:00,2010-11-14,03,0.04,0.6,1.0,CALID-DE-AIRE-ANO-2010
2010-11-14:04:00,2010-11-14,04,0.04,0.8,1.9,CALID-DE-AIRE-ANO-2010
2010-11-14:05:00,2010-11-14,05,<LD,0.5,1.1,CALID-DE-AIRE-ANO-2010
2010-11-14:06:00,2010-11-14,06,0.04,0.2,0.9,CALID-DE-AIRE-ANO-2010
2010-11-14:07:00,2010-11-14,07,0.07,0.2,3.1,CALID-DE-AIRE-ANO-2010
2010-11-14:08:00,2010-11-14,08,0.06,0.3,2.9,CALID-DE-AIRE-ANO-2010
2010-11-14:09:00,2010-11-14,09,0.08,0.2,0.7,CALID-DE-AIRE-ANO-2010
2010-11-14:10:00,2010-11-14,10,0.06,0.6,0.8,CALID-DE-AIRE-ANO-2010
2010-11-14:11:00,2010-11-14,11,0.06,0.2,0.9,CALID-DE-AIRE-ANO-2010
2010-11-14:12:00,2010-11-14,12,0.04,0.3,0.5,CALID-DE-AIRE-ANO-2010
2010-11-14:13:00,2010-11-14,13,0.04,0.3,0.5,CALID-DE-AIRE-ANO-2010
2010-11-14:14:00,2010-11-14,14,0.04,0.3,0.7,CALID-DE-AIRE-ANO-2010
2010-11-14:15:00,2010-11-14,15,0.04,0.3,0.6,CALID-DE-AIRE-ANO-2010
2010-11-14:16:00,2010-11-14,16,<LD,0.3,0.6,CALID-DE-AIRE-ANO-2010
2010-11-14:17:00,2010-11-14,17,<LD,0.7,0.9,CALID-DE-AIRE-ANO-2010
2010-11-14:18:00,2010-11-14,18,---,---,---,CALID-DE-AIRE-ANO-2010
2010-11-14:19:00,2010-11-14,19,---,---,---,CALID-DE-AIRE-ANO-2010
2010-11-14:20:00,2010-11-14,20,---,---,---,CALID-DE-AIRE-ANO-2010
2010-11-14:21:00,2010-11-14,21,---,---,---,CALID-DE-AIRE-ANO-2010
2010-11-14:22:00,2010-11-14,22,0.11,0.7,0.3,CALID-DE-AIRE-ANO-2010
2010-11-14:23:00,2010-11-14,23,0.05,0.8,0.3,CALID-DE-AIRE-ANO-2010
2010-11-15:00:00,2010-11-15,00,0.04,0.7,0.3,CALID-DE-AIRE-ANO-2010
2010-11-15:01:00,2010-11-15,01,0.04,0.4,0.2,CALID-DE-AIRE-ANO-2010
2010-11-15:02:00,2010-11-15,02,<LD,0.7,0.2,CALID-DE-AIRE-ANO-2010
2010-11-15:03:00,2010-11-15,03,<LD,0.7,0.2,CALID-DE-AIRE-ANO-2010
2010-11-15:04:00,2010-11-15,04,<LD,0.4,0.3,CALID-DE-AIRE-ANO-2010
2010-11-15:05:00,2010-11-15,05,<LD,0.3,0.2,CALID-DE-AIRE-ANO-2010
2010-11-15:06:00,2010-11-15,06,<LD,0.6,0.2,CALID-DE-AIRE-ANO-2010
2010-11-15:07:00,2010-11-15,07,0.11,0.2,0.2,CALID-DE-AIRE-ANO-2010
2010-11-15:08:00,2010-11-15,08,0.06,0.4,0.2,CALID-DE-AIRE-ANO-2010
2010-11-15:09:00,2010-11-15,09,0.04,0.5,0.2,CALID-DE-AIRE-ANO-2010
2010-11-15:10:00,2010-11-15,10,0.05,0.4,0.2,CALID-DE-AIRE-ANO-2010
2010-11-15:11:00,2010-11-15,11,0.04,0.4,0.2,CALID-DE-AIRE-ANO-2010
2010-11-15:12:00,2010-11-15,12,0.04,0.8,0.2,CALID-DE-AIRE-ANO-2010
2010-11-15:13:00,2010-11-15,13,0.05,0.7,0.3,CALID-DE-AIRE-ANO-2010
2010-11-15:14:00,2010-11-15,14,0.07,1.0,0.2,CALID-DE-AIRE-ANO-2010
2010-11-15:15:00,2010-11-15,15,0.05,1.1,0.3,CALID-DE-AIRE-ANO-2010
2010-11-15:16:00,2010-11-15,16,0.04,0.6,0.3,CALID-DE-AIRE-ANO-2010
2010-11-15:17:00,2010-11-15,17,0.06,0.3,0.2,CALID-DE-AIRE-ANO-2010
2010-11-15:18:00,2010-11-15,18,0.04,0.4,0.2,CALID-DE-AIRE-ANO-2010
2010-11-15:19:00,2010-11-15,19,<LD,0.7,0.3,CALID-DE-AIRE-ANO-2010
2010-11-15:20:00,2010-11-15,20,<LD,0.7,0.2,CALID-DE-AIRE-ANO-2010
2010-11-15:21:00,2010-11-15,21,<LD,0.3,0.3,CALID-DE-AIRE-ANO-2010
2010-11-15:22:00,2010-11-15,22,<LD,0.5,0.3,CALID-DE-AIRE-ANO-2010
2010-11-15:23:00,2010-11-15,23,<LD,0.3,0.2,CALID-DE-AIRE-ANO-2010
2010-11-16:00:00,2010-11-16,00,<LD,0.4,0.3,CALID-DE-AIRE-ANO-2010
2010-11-16:01:00,2010-11-16,01,<LD,0.3,0.3,CALID-DE-AIRE-ANO-2010
2010-11-16:02:00,2010-11-16,02,<LD,0.7,0.3,CALID-DE-AIRE-ANO-2010
2010-11-16:03:00,2010-11-16,03,<LD,0.3,0.2,CALID-DE-AIRE-ANO-2010
2010-11-16:04:00,2010-11-16,04,<LD,0.5,0.2,CALID-DE-AIRE-ANO-2010
2010-11-16:05:00,2010-11-16,05,0.04,0.5,0.3,CALID-DE-AIRE-ANO-2010
2010-11-16:06:00,2010-11-16,06,0.12,0.5,0.3,CALID-DE-AIRE-ANO-2010
2010-11-16:07:00,2010-11-16,07,0.14,0.9,0.2,CALID-DE-AIRE-ANO-2010
2010-11-16:08:00,2010-11-16,08,---,---,---,CALID-DE-AIRE-ANO-2010
2010-11-16:09:00,2010-11-16,09,---,---,---,CALID-DE-AIRE-ANO-2010
2010-11-16:10:00,2010-11-16,10,---,---,---,CALID-DE-AIRE-ANO-2010
2010-11-16:11:00,2010-11-16,11,0.10,4.4,2.7,CALID-DE-AIRE-ANO-2010
2010-11-16:12:00,2010-11-16,12,0.08,1.3,1.1,CALID-DE-AIRE-ANO-2010
2010-11-16:13:00,2010-11-16,13,0.05,0.9,1.1,CALID-DE-AIRE-ANO-2010
2010-11-16:14:00,2010-11-16,14,0.05,3.3,2.8,CALID-DE-AIRE-ANO-2010
2010-11-16:15:00,2010-11-16,15,0.04,1.9,2.0,CALID-DE-AIRE-ANO-2010
2010-11-16:16:00,2010-11-16,16,0.04,2.2,1.6,CALID-DE-AIRE-ANO-2010
2010-11-16:17:00,2010-11-16,17,0.11,1.9,3.0,CALID-DE-AIRE-ANO-2010
2010-11-16:18:00,2010-11-16,18,0.11,1.3,3.5,CALID-DE-AIRE-ANO-2010
2010-11-16:19:00,2010-11-16,19,0.15,1.5,6.7,CALID-DE-AIRE-ANO-2010
2010-11-16:20:00,2010-11-16,20,0.23,3.0,7.2,CALID-DE-AIRE-ANO-2010
2010-11-16:21:00,2010-11-16,21,0.14,2.3,4.6,CALID-DE-AIRE-ANO-2010
2010-11-16:22:00,2010-11-16,22,0.07,1.0,1.7,CALID-DE-AIRE-ANO-2010
2010-11-16:23:00,2010-11-16,23,0.05,0.8,1.5,CALID-DE-AIRE-ANO-2010
2010-11-17:00:00,2010-11-17,00,<LD,0.9,1.9,CALID-DE-AIRE-ANO-2010
2010-11-17:01:00,2010-11-17,01,0.04,0.4,0.9,CALID-DE-AIRE-ANO-2010
2010-11-17:02:00,2010-11-17,02,<LD,0.3,1.2,CALID-DE-AIRE-ANO-2010
2010-11-17:03:00,2010-11-17,03,<LD,0.9,3.1,CALID-DE-AIRE-ANO-2010
2010-11-17:04:00,2010-11-17,04,0.04,1.4,4.9,CALID-DE-AIRE-ANO-2010
2010-11-17:05:00,2010-11-17,05,0.04,0.6,1.3,CALID-DE-AIRE-ANO-2010
2010-11-17:06:00,2010-11-17,06,0.08,4.5,4.5,CALID-DE-AIRE-ANO-2010
2010-11-17:07:00,2010-11-17,07,0.10,6.6,4.4,CALID-DE-AIRE-ANO-2010
2010-11-17:08:00,2010-11-17,08,0.09,5.1,2.4,CALID-DE-AIRE-ANO-2010
2010-11-17:09:00,2010-11-17,09,<LD,2.4,2.0,CALID-DE-AIRE-ANO-2010
2010-11-17:10:00,2010-11-17,10,<LD,2.6,1.5,CALID-DE-AIRE-ANO-2010
2010-11-17:11:00,2010-11-17,11,<LD,1.6,1.0,CALID-DE-AIRE-ANO-2010
2010-11-17:12:00,2010-11-17,12,<LD,5.6,2.2,CALID-DE-AIRE-ANO-2010
2010-11-17:13:00,2010-11-17,13,<LD,0.7,1.0,CALID-DE-AIRE-ANO-2010
2010-11-17:14:00,2010-11-17,14,<LD,1.3,1.0,CALID-DE-AIRE-ANO-2010
2010-11-17:15:00,2010-11-17,15,<LD,0.2,0.7,CALID-DE-AIRE-ANO-2010
2010-11-17:16:00,2010-11-17,16,<LD,0.3,0.8,CALID-DE-AIRE-ANO-2010
2010-11-17:17:00,2010-11-17,17,<LD,3.8,6.5,CALID-DE-AIRE-ANO-2010
2010-11-17:18:00,2010-11-17,18,0.05,2.4,4.2,CALID-DE-AIRE-ANO-2010
2010-11-17:19:00,2010-11-17,19,0.05,2.6,4.8,CALID-DE-AIRE-ANO-2010
2010-11-17:20:00,2010-11-17,20,0.13,2.1,5.9,CALID-DE-AIRE-ANO-2010
2010-11-17:21:00,2010-11-17,21,0.10,1.2,2.6,CALID-DE-AIRE-ANO-2010
2010-11-17:22:00,2010-11-17,22,0.12,0.8,2.3,CALID-DE-AIRE-ANO-2010
2010-11-17:23:00,2010-11-17,23,0.06,0.2,1.8,CALID-DE-AIRE-ANO-2010
2010-11-18:00:00,2010-11-18,00,<LD,0.8,2.3,CALID-DE-AIRE-ANO-2010
2010-11-18:01:00,2010-11-18,01,<LD,0.5,1.8,CALID-DE-AIRE-ANO-2010
2010-11-18:02:00,2010-11-18,02,<LD,0.5,2.1,CALID-DE-AIRE-ANO-2010
2010-11-18:03:00,2010-11-18,03,<LD,0.4,1.0,CALID-DE-AIRE-ANO-2010
2010-11-18:04:00,2010-11-18,04,<LD,0.1,0.7,CALID-DE-AIRE-ANO-2010
2010-11-18:05:00,2010-11-18,05,<LD,0.9,1.4,CALID-DE-AIRE-ANO-2010
2010-11-18:06:00,2010-11-18,06,<LD,2.2,3.4,CALID-DE-AIRE-ANO-2010
2010-11-18:07:00,2010-11-18,07,0.06,4.2,5.2,CALID-DE-AIRE-ANO-2010
2010-11-18:08:00,2010-11-18,08,<LD,3.4,4.8,CALID-DE-AIRE-ANO-2010
2010-11-18:09:00,2010-11-18,09,<LD,2.2,6.2,CALID-DE-AIRE-ANO-2010
2010-11-18:10:00,2010-11-18,10,<LD,2.2,6.2,CALID-DE-AIRE-ANO-2010
2010-11-18:11:00,2010-11-18,11,<LD,2.7,5.2,CALID-DE-AIRE-ANO-2010
2010-11-18:12:00,2010-11-18,12,<LD,0.8,2.3,CALID-DE-AIRE-ANO-2010
2010-11-18:13:00,2010-11-18,13,<LD,1.4,1.5,CALID-DE-AIRE-ANO-2010
2010-11-18:14:00,2010-11-18,14,<LD,0.9,1.6,CALID-DE-AIRE-ANO-2010
2010-11-18:15:00,2010-11-18,15,<LD,2.0,1.5,CALID-DE-AIRE-ANO-2010
2010-11-18:16:00,2010-11-18,16,0.04,5.4,4.9,CALID-DE-AIRE-ANO-2010
2010-11-18:17:00,2010-11-18,17,0.09,3.9,6.4,CALID-DE-AIRE-ANO-2010
2010-11-18:18:00,2010-11-18,18,<LD,0.9,3.8,CALID-DE-AIRE-ANO-2010
2010-11-18:19:00,2010-11-18,19,0.04,0.7,5.1,CALID-DE-AIRE-ANO-2010
2010-11-18:20:00,2010-11-18,20,0.05,1.0,5.5,CALID-DE-AIRE-ANO-2010
2010-11-18:21:00,2010-11-18,21,<LD,1.2,2.4,CALID-DE-AIRE-ANO-2010
2010-11-18:22:00,2010-11-18,22,<LD,1.0,2.0,CALID-DE-AIRE-ANO-2010
2010-11-18:23:00,2010-11-18,23,<LD,0.2,1.7,CALID-DE-AIRE-ANO-2010
2010-11-19:00:00,2010-11-19,00,<LD,0.4,4.1,CALID-DE-AIRE-ANO-2010
2010-11-19:01:00,2010-11-19,01,<LD,0.2,1.3,CALID-DE-AIRE-ANO-2010
2010-11-19:02:00,2010-11-19,02,<LD,0.6,0.3,CALID-DE-AIRE-ANO-2010
2010-11-19:03:00,2010-11-19,03,<LD,0.9,4.7,CALID-DE-AIRE-ANO-2010
2010-11-19:04:00,2010-11-19,04,<LD,0.3,6.8,CALID-DE-AIRE-ANO-2010
2010-11-19:05:00,2010-11-19,05,<LD,0.5,2.5,CALID-DE-AIRE-ANO-2010
2010-11-19:06:00,2010-11-19,06,<LD,1.9,4.4,CALID-DE-AIRE-ANO-2010
2010-11-19:07:00,2010-11-19,07,0.07,7.7,9.0,CALID-DE-AIRE-ANO-2010
2010-11-19:08:00,2010-11-19,08,0.04,8.2,6.7,CALID-DE-AIRE-ANO-2010
2010-11-19:09:00,2010-11-19,09,<LD,2.7,1.8,CALID-DE-AIRE-ANO-2010
2010-11-19:10:00,2010-11-19,10,<LD,1.3,1.4,CALID-DE-AIRE-ANO-2010
2010-11-19:11:00,2010-11-19,11,<LD,1.1,0.6,CALID-DE-AIRE-ANO-2010
2010-11-19:12:00,2010-11-19,12,<LD,0.3,0.5,CALID-DE-AIRE-ANO-2010
2010-11-19:13:00,2010-11-19,13,<LD,3.6,3.2,CALID-DE-AIRE-ANO-2010
2010-11-19:14:00,2010-11-19,14,<LD,0.8,1.0,CALID-DE-AIRE-ANO-2010
2010-11-19:15:00,2010-11-19,15,<LD,0.5,1.2,CALID-DE-AIRE-ANO-2010
2010-11-19:16:00,2010-11-19,16,<LD,1.0,1.4,CALID-DE-AIRE-ANO-2010
2010-11-19:17:00,2010-11-19,17,<LD,2.0,2.6,CALID-DE-AIRE-ANO-2010
2010-11-19:18:00,2010-11-19,18,<LD,0.8,3.4,CALID-DE-AIRE-ANO-2010
2010-11-19:19:00,2010-11-19,19,0.08,1.8,12.4,CALID-DE-AIRE-ANO-2010
2010-11-19:20:00,2010-11-19,20,0.09,0.6,8.8,CALID-DE-AIRE-ANO-2010
2010-11-19:21:00,2010-11-19,21,<LD,0.5,5.3,CALID-DE-AIRE-ANO-2010
2010-11-19:22:00,2010-11-19,22,<LD,0.3,2.4,CALID-DE-AIRE-ANO-2010
2010-11-19:23:00,2010-11-19,23,<LD,0.5,1.4,CALID-DE-AIRE-ANO-2010
2010-11-20:00:00,2010-11-20,00,<LD,0.3,1.1,CALID-DE-AIRE-ANO-2010
2010-11-20:01:00,2010-11-20,01,<LD,0.5,1.8,CALID-DE-AIRE-ANO-2010
2010-11-20:02:00,2010-11-20,02,<LD,0.3,2.6,CALID-DE-AIRE-ANO-2010
2010-11-20:03:00,2010-11-20,03,<LD,0.2,0.9,CALID-DE-AIRE-ANO-2010
2010-11-20:04:00,2010-11-20,04,<LD,0.3,0.4,CALID-DE-AIRE-ANO-2010
2010-11-20:05:00,2010-11-20,05,<LD,0.4,2.8,CALID-DE-AIRE-ANO-2010
2010-11-20:06:00,2010-11-20,06,0.04,3.6,12.9,CALID-DE-AIRE-ANO-2010
2010-11-20:07:00,2010-11-20,07,<LD,2.2,10.3,CALID-DE-AIRE-ANO-2010
2010-11-20:08:00,2010-11-20,08,0.04,2.0,9.3,CALID-DE-AIRE-ANO-2010
2010-11-20:09:00,2010-11-20,09,<LD,0.9,6.2,CALID-DE-AIRE-ANO-2010
2010-11-20:10:00,2010-11-20,10,<LD,1.6,4.3,CALID-DE-AIRE-ANO-2010
2010-11-20:11:00,2010-11-20,11,<LD,3.9,4.8,CALID-DE-AIRE-ANO-2010
2010-11-20:12:00,2010-11-20,12,<LD,0.3,2.3,CALID-DE-AIRE-ANO-2010
2010-11-20:13:00,2010-11-20,13,<LD,1.0,2.0,CALID-DE-AIRE-ANO-2010
2010-11-20:14:00,2010-11-20,14,<LD,0.5,1.6,CALID-DE-AIRE-ANO-2010
2010-11-20:15:00,2010-11-20,15,<LD,0.4,2.0,CALID-DE-AIRE-ANO-2010
2010-11-20:16:00,2010-11-20,16,<LD,0.6,2.9,CALID-DE-AIRE-ANO-2010
2010-11-20:17:00,2010-11-20,17,<LD,0.4,2.2,CALID-DE-AIRE-ANO-2010
2010-11-20:18:00,2010-11-20,18,<LD,0.8,2.0,CALID-DE-AIRE-ANO-2010
2010-11-20:19:00,2010-11-20,19,<LD,1.0,2.9,CALID-DE-AIRE-ANO-2010
2010-11-20:20:00,2010-11-20,20,---,---,---,CALID-DE-AIRE-ANO-2010
2010-11-20:21:00,2010-11-20,21,---,---,---,CALID-DE-AIRE-ANO-2010
2010-11-20:22:00,2010-11-20,22,0.13,1.1,6.4,CALID-DE-AIRE-ANO-2010
2010-11-20:23:00,2010-11-20,23,<LD,0.3,2.0,CALID-DE-AIRE-ANO-2010
2010-11-21:00:00,2010-11-21,00,<LD,0.2,1.2,CALID-DE-AIRE-ANO-2010
2010-11-21:01:00,2010-11-21,01,0.06,0.5,4.7,CALID-DE-AIRE-ANO-2010
2010-11-21:02:00,2010-11-21,02,0.07,0.6,5.8,CALID-DE-AIRE-ANO-2010
2010-11-21:03:00,2010-11-21,03,<LD,0.6,2.6,CALID-DE-AIRE-ANO-2010
