Fecha,Hora,CO ppm,O3 ppb,SO2 ppb,NO pbb,NO2  pbb,NOX pbb,PM10 (µg/m3)-Promedio de 24 horas
2010-03-13,11,<LD,12,0.3,0.8,0.5,1.6,79.3
2010-03-13,12,<LD,12,0.3,0.7,0.5,1.3,77.6
2010-03-13,13,<LD,13,0.3,0.4,0.4,0.7,75.9
2010-03-13,14,<LD,14,0.3,0.5,0.4,0.6,77.6
2010-03-13,15,<LD,14,0.3,0.4,0.4,0.5,77.9
2010-03-13,16,<LD,15,0.3,0.4,0.3,0.5,79.1
2010-03-13,17,<LD,15,0.3,0.4,0.3,0.5,80.3
2010-03-13,18,<LD,16,0.3,0.4,0.4,0.5,81.4
2010-03-13,19,<LD,15,0.3,0.4,0.4,0.5,83.3
2010-03-13,20,<LD,11,0.4,0.4,1.4,1.6,82.6
2010-03-13,21,<LD,18,0.3,0.7,0.9,1.6,91.2
2010-03-13,22,<LD,20,0.3,0.4,0.4,0.5,89.4
2010-03-13,23,<LD,19,0.3,0.4,0.4,0.5,84.8
2010-03-14,00,<LD,17,0.3,1.5,4.5,6.6,83.1
2010-03-14,01,<LD,16,0.3,0.4,0.4,0.4,86.0
2010-03-14,02,<LD,14,0.3,0.4,0.4,0.3,85.8
2010-03-14,03,<LD,13,0.3,0.4,0.4,0.4,86.7
2010-03-14,04,<LD,12,0.3,0.4,0.3,0.4,89.4
2010-03-14,05,<LD,11,0.3,0.4,0.4,0.4,95.2
2010-03-14,06,<LD,11,0.3,0.4,0.4,0.4,103.4
2010-03-14,07,<LD,8,0.3,1.4,2.2,4.2,105.3
2010-03-14,08,<LD,10,0.3,0.7,0.8,1.6,105.4
2010-03-14,09,<LD,9,0.3,2.2,1.3,4.3,105.6
2010-03-14,10,<LD,10,0.3,1.0,0.6,1.7,106.6
2010-03-14,11,<LD,10,0.3,1.0,0.9,2.3,107.1
2010-03-14,12,<LD,11,0.3,1.0,0.5,1.4,104.4
2010-03-14,13,<LD,11,0.3,1.4,1.1,2.7,101.4
2010-03-14,14,<LD,12,0.3,0.9,0.6,1.4,98.9
2010-03-14,15,<LD,13,0.3,0.5,0.4,0.7,96.7
2010-03-14,16,<LD,12,0.3,1.2,1.0,2.4,94.2
2010-03-14,17,<LD,11,0.4,2.8,2.6,6.0,93.0
2010-03-14,18,<LD,11,0.4,1.8,2.2,4.5,90.5
2010-03-14,19,<LD,11,0.4,1.7,2.9,5.2,87.4
2010-03-14,20,<LD,10,0.4,2.5,2.2,5.0,86.4
2010-03-14,21,<LD,11,0.4,3.0,3.6,7.0,77.6
2010-03-14,22,<LD,13,0.3,0.4,0.4,0.4,82.0
2010-03-14,23,<LD,7,0.4,1.2,4.8,6.2,86.4
2010-03-15,00,<LD,2,0.4,1.1,9.6,11.6,87.6
2010-03-15,01,<LD,2,0.5,1.6,7.6,9.8,87.9
2010-03-15,02,<LD,3,0.4,0.8,4.6,5.5,90.2
2010-03-15,03,<LD,6,0.4,0.4,1.7,1.9,90.4
2010-03-15,04,<LD,6,0.4,0.4,0.9,1.0,88.9
2010-03-15,05,<LD,6,0.4,0.5,0.9,1.0,83.7
2010-03-15,06,<LD,4,0.5,3.5,3.2,7.0,76.5
2010-03-15,07,<LD,4,0.6,2.0,3.2,6.3,76.4
2010-03-15,08,<LD,4,1.1,10.2,4.8,16.4,78.0
2010-03-15,09,<LD,7,0.8,3.6,2.3,6.6,79.0
2010-03-15,10,<LD,10,0.7,6.9,1.6,8.9,79.1
2010-03-15,11,---,12,0.6,0.4,0.4,0.7,77.2
2010-03-15,12,<LD,12,0.5,---,---,---,76.1
2010-03-15,13,<LD,12,0.5,1.0,0.4,1.4,74.6
2010-03-15,14,<LD,13,0.4,0.5,0.4,0.7,73.2
2010-03-15,15,<LD,13,0.4,1.0,0.7,1.9,71.7
2010-03-15,16,<LD,12,0.4,1.6,1.5,3.7,69.9
2010-03-15,17,<LD,11,0.5,2.9,2.8,6.7,67.8
2010-03-15,18,<LD,11,0.4,1.8,2.3,4.8,66.8
2010-03-15,19,<LD,10,0.4,4.7,4.0,9.6,65.4
2010-03-15,20,<LD,15,0.4,0.4,0.7,1.0,66.4
2010-03-15,21,<LD,13,0.4,0.4,0.4,0.5,65.7
2010-03-15,22,<LD,14,0.4,0.4,0.4,0.4,61.6
2010-03-15,23,<LD,9,0.4,0.5,3.6,4.2,58.7
2010-03-16,00,0.12,1,0.6,8.3,9.4,18.9,56.6
2010-03-16,01,0.05,1,0.6,2.6,8.6,12.3,54.3
2010-03-16,02,<LD,4,0.4,0.4,3.3,3.5,51.9
2010-03-16,03,<LD,4,0.4,0.4,2.7,3.3,49.8
2010-03-16,04,<LD,2,0.4,1.4,5.0,7.2,47.8
2010-03-16,05,<LD,3,0.5,2.2,5.0,7.7,46.2
2010-03-16,06,0.07,1,0.6,3.6,5.8,10.6,44.5
2010-03-16,07,0.19,2,0.9,29.1,6.7,37.2,45.0
2010-03-16,08,0.73,10,1.6,76.6,28.0,105.8,48.8
2010-03-16,09,0.09,5,0.8,17.3,6.3,25.1,49.7
2010-03-16,10,0.04,9,0.7,7.4,4.4,13.0,49.8
2010-03-16,11,<LD,11,0.6,2.7,3.2,7.0,51.3
2010-03-16,12,<LD,11,0.6,4.2,2.2,7.4,51.8
2010-03-16,13,---,12,---,3.0,3.1,7.0,52.9
2010-03-16,14,<LD,---,0.5,1.9,1.2,3.6,53.7
2010-03-16,15,<LD,14,0.5,2.8,1.9,5.3,55.5
2010-03-16,16,<LD,15,0.5,2.7,1.7,5.4,57.6
2010-03-16,17,<LD,16,0.5,3.3,2.7,7.1,60.8
2010-03-16,18,<LD,14,0.5,2.6,4.0,7.7,62.7
2010-03-16,19,0.08,8,0.6,4.3,8.6,13.9,64.6
2010-03-16,20,0.22,2,0.7,9.0,15.3,25.7,65.9
2010-03-16,21,0.18,2,0.6,5.2,13.5,20.1,66.7
2010-03-16,22,0.06,7,0.5,0.8,7.9,8.9,66.7
2010-03-16,23,0.04,8,0.5,0.4,6.7,7.0,65.8
2010-03-17,00,0.04,11,0.5,0.5,4.0,4.4,64.7
2010-03-17,01,<LD,12,0.4,0.4,4.0,4.2,63.7
2010-03-17,02,<LD,13,0.4,0.4,3.3,4.0,63.3
2010-03-17,03,<LD,14,0.4,0.4,3.2,3.6,63.2
2010-03-17,04,<LD,23,0.4,0.4,0.9,0.9,63.0
2010-03-17,05,<LD,24,0.4,0.4,0.4,0.4,63.4
2010-03-17,06,<LD,22,0.4,0.7,0.6,1.2,62.4
2010-03-17,07,<LD,21,0.4,0.5,1.0,2.0,59.5
2010-03-17,08,---,---,---,---,---,---,54.9
2010-03-17,09,---,---,---,---,---,---,53.7
2010-03-17,10,---,---,---,---,---,---,52.9
2010-03-17,11,---,---,---,---,---,---,53.7
2010-03-17,12,---,---,---,---,---,---,54.9
2010-03-17,13,---,---,---,---,---,---,56.1
2010-03-17,14,---,---,---,---,---,---,----
2010-03-17,15,---,---,---,---,---,---,----
2010-03-17,16,---,---,---,---,---,---,----
2010-03-17,17,---,---,---,---,---,---,----
2010-03-17,18,---,---,---,---,---,---,----
2010-03-17,19,---,---,---,---,---,---,----
2010-03-17,20,---,---,---,---,---,---,----
2010-03-17,21,---,---,---,---,---,---,----
2010-03-17,22,---,---,---,---,---,---,----
2010-03-17,23,---,---,---,---,---,---,----
2010-03-18,00,---,---,---,---,---,---,----
2010-03-18,01,---,---,---,---,---,---,----
2010-03-18,02,---,---,---,---,---,---,----
2010-03-18,03,---,---,---,---,---,---,----
2010-03-18,04,---,---,---,---,---,---,----
2010-03-18,05,---,---,---,---,---,---,----
2010-03-18,06,---,---,---,---,---,---,----
2010-03-18,07,---,---,---,---,---,---,----
2010-03-18,08,---,---,---,---,---,---,----
2010-03-18,09,---,---,---,---,---,---,----
2010-03-18,10,---,---,---,---,---,---,----
2010-03-18,11,---,---,---,---,---,---,----
2010-03-18,12,---,---,---,---,---,---,----
2010-03-18,13,---,---,---,---,---,---,----
2010-03-18,14,---,---,---,---,---,---,----
2010-03-18,15,---,---,---,---,---,---,----
2010-03-18,16,---,---,---,---,---,---,----
2010-03-18,17,0.48,10,0.4,---,---,---,----
2010-03-18,18,0.36,14,0.4,---,---,---,----
2010-03-18,19,0.32,11,0.3,---,---,---,----
2010-03-18,20,0.28,10,0.4,---,---,---,----
2010-03-18,21,0.32,6,0.3,---,---,---,----
2010-03-18,22,0.34,6,0.3,---,---,---,----
2010-03-18,23,0.30,6,0.3,---,---,---,----
2010-03-19,00,0.29,7,0.3,---,---,---,----
2010-03-19,01,0.24,6,0.3,---,---,---,----
2010-03-19,02,0.25,5,0.3,---,---,---,----
2010-03-19,03,0.25,4,0.3,---,---,---,----
2010-03-19,04,0.26,4,0.3,---,---,---,----
2010-03-19,05,0.21,5,0.3,---,---,---,----
2010-03-19,06,0.28,5,0.4,---,---,---,----
2010-03-19,07,0.35,4,0.4,---,---,---,----
2010-03-19,08,0.66,10,0.6,---,---,---,----
2010-03-19,09,0.27,7,0.4,---,---,---,----
2010-03-19,10,0.23,10,0.3,---,---,---,----
2010-03-19,11,0.25,14,0.3,---,---,---,56.1
2010-03-19,12,0.23,17,0.3,1.0,3.5,4.7,54.5
2010-03-19,13,0.19,19,0.3,0.4,1.3,1.6,52.7
2010-03-19,14,0.16,14,0.3,0.5,0.9,1.9,52.0
2010-03-19,15,0.17,14,0.3,0.5,0.7,1.7,52.0
2010-03-19,16,0.15,14,0.4,0.5,0.8,1.4,50.6
2010-03-19,17,0.16,14,0.4,0.5,1.1,2.3,49.9
2010-03-19,18,0.16,14,0.4,0.4,0.9,1.8,49.0
2010-03-19,19,0.17,12,0.4,0.4,2.4,3.0,48.0
2010-03-19,20,0.17,10,0.3,0.4,2.6,2.9,47.4
2010-03-19,21,0.19,6,0.4,0.4,2.9,3.4,46.3
2010-03-19,22,0.17,4,0.4,0.4,2.6,3.8,44.9
2010-03-19,23,0.18,2,0.4,1.3,3.7,6.0,45.0
2010-03-20,00,0.17,3,0.4,0.5,3.1,4.1,44.3
2010-03-20,01,0.21,5,0.3,0.4,2.6,3.1,44.1
2010-03-20,02,0.21,7,0.3,0.4,1.3,1.9,43.5
2010-03-20,03,0.18,9,0.4,0.4,0.4,0.8,42.8
2010-03-20,04,0.15,8,0.4,0.4,0.4,0.6,41.8
2010-03-20,05,0.15,5,0.3,0.5,1.1,1.8,41.2
2010-03-20,06,0.16,4,0.3,0.7,1.8,2.8,40.3
2010-03-20,07,0.16,3,0.3,1.1,2.2,4.0,38.3
2010-03-20,08,0.17,3,0.4,6.1,2.8,10.2,20.9
2010-03-20,09,0.19,5,0.4,3.4,2.1,6.8,19.7
2010-03-20,10,0.20,8,0.4,4.1,2.6,8.0,19.7
2010-03-20,11,0.26,13,0.4,4.4,4.7,10.3,19.5
2010-03-20,12,0.22,19,0.4,1.9,4.3,7.4,20.0
2010-03-20,13,0.20,25,0.4,0.8,2.6,3.8,20.5
2010-03-20,14,0.18,27,0.4,0.8,2.6,3.8,20.3
2010-03-20,15,0.15,24,0.4,0.5,0.8,1.5,18.9
2010-03-20,16,0.15,23,0.4,0.6,1.2,1.7,20.1
2010-03-20,17,0.16,25,0.4,0.4,0.4,0.6,21.8
2010-03-20,18,0.19,20,0.3,0.5,0.8,1.4,24.9
2010-03-20,19,0.22,18,0.3,0.4,1.4,1.9,26.4
2010-03-20,20,0.23,18,0.3,0.5,2.0,2.5,27.3
2010-03-20,21,0.19,16,0.3,1.5,4.9,6.9,27.6
2010-03-20,22,0.32,14,0.4,0.5,9.2,9.7,28.5
2010-03-20,23,0.42,11,0.4,0.6,10.2,11.1,28.2
2010-03-21,00,0.20,16,0.3,0.4,2.4,2.7,28.3
2010-03-21,01,0.17,18,0.3,0.4,1.0,1.1,27.9
2010-03-21,02,0.17,16,0.3,0.4,1.6,1.8,27.7
2010-03-21,03,0.18,13,0.4,0.4,1.6,1.8,27.6
2010-03-21,04,0.19,9,0.4,0.5,4.6,5.6,28.0
2010-03-21,05,0.19,8,0.3,0.5,4.8,5.4,28.2
2010-03-21,06,0.20,6,0.4,1.5,4.1,6.0,28.4
2010-03-21,07,0.17,5,0.4,1.1,3.2,4.8,28.3
2010-03-21,08,0.14,7,0.4,0.8,1.3,2.2,28.1
2010-03-21,09,0.12,8,0.3,0.4,0.5,0.8,27.8
2010-03-21,10,0.12,10,0.3,0.5,0.4,0.7,27.3
2010-03-21,11,0.11,12,0.3,0.4,0.3,0.3,25.9
2010-03-21,12,0.10,13,0.3,0.4,0.3,0.5,24.5
2010-03-21,13,0.10,15,0.3,0.4,0.3,0.4,23.3
2010-03-21,14,0.10,15,0.3,0.4,0.3,0.5,22.1
2010-03-21,15,0.11,16,0.3,0.4,0.3,0.3,21.4
2010-03-21,16,0.10,16,0.3,0.4,0.3,0.4,19.5
2010-03-21,17,0.10,17,0.4,0.4,0.3,0.4,16.5
2010-03-21,18,0.10,17,0.3,0.4,0.4,0.4,12.9
2010-03-21,19,0.11,16,0.3,0.5,0.5,0.9,10.9
2010-03-21,20,0.12,15,0.3,0.7,0.7,1.6,9.4
2010-03-21,21,0.29,5,0.4,0.8,8.5,10.0,9.6
2010-03-21,22,0.34,3,0.4,2.2,9.4,12.7,9.7
2010-03-21,23,0.25,4,0.4,1.0,6.5,8.1,9.7
2010-03-22,00,0.16,7,0.4,0.4,2.3,2.5,9.9
2010-03-22,01,0.13,8,0.3,0.5,1.0,1.6,10.8
2010-03-22,02,0.12,6,0.3,0.9,2.8,4.1,11.1
2010-03-22,03,0.26,2,0.5,5.8,8.0,15.0,11.5
2010-03-22,04,0.20,9,0.4,0.4,1.2,1.5,11.6
2010-03-22,05,0.10,9,0.3,0.4,0.4,0.5,12.4
2010-03-22,06,0.10,9,0.3,0.4,0.4,0.6,12.8
2010-03-22,07,0.12,9,0.3,0.5,0.6,1.1,12.9
2010-03-22,08,0.15,8,0.4,2.4,0.8,3.8,12.9
2010-03-22,09,0.20,9,0.4,2.1,0.6,3.2,13.5
2010-03-22,10,0.15,10,0.4,1.0,0.4,1.5,13.2
2010-03-22,11,0.14,11,0.4,0.6,0.5,1.0,13.5
2010-03-22,12,0.14,11,0.4,1.2,0.8,2.6,13.6
2010-03-22,13,0.12,13,0.4,0.7,0.6,1.3,13.8
2010-03-22,14,0.13,13,0.4,1.8,0.9,2.9,14.1
2010-03-22,15,0.13,15,0.4,4.1,1.0,5.4,14.4
2010-03-22,16,0.29,27,0.5,4.9,7.4,13.5,16.6
2010-03-22,17,0.16,15,0.4,2.8,2.4,6.2,17.0
2010-03-22,18,0.14,15,0.4,1.3,0.8,2.4,17.2
2010-03-22,19,0.14,14,0.4,0.5,0.7,1.1,17.2
2010-03-22,20,0.13,13,0.4,0.5,1.1,1.8,17.3
2010-03-22,21,0.28,3,0.4,4.0,10.8,15.8,18.2
2010-03-22,22,0.20,4,0.4,0.8,8.4,9.6,18.4
2010-03-22,23,0.15,3,0.4,0.6,8.2,9.1,17.8
2010-03-23,00,0.14,5,0.4,0.6,4.3,5.1,17.6
2010-03-23,01,0.15,7,0.4,0.8,1.7,2.4,17.0
2010-03-23,02,0.13,8,0.4,0.4,1.1,1.3,16.9
2010-03-23,03,0.15,5,0.4,1.8,3.7,6.0,16.8
2010-03-23,04,0.22,8,0.4,0.4,1.1,1.5,16.4
2010-03-23,05,0.21,9,0.4,0.4,0.6,0.8,15.6
2010-03-23,06,0.18,9,0.4,0.6,1.7,2.6,15.2
2010-03-23,07,0.28,4,0.5,7.7,6.6,15.5,15.7
2010-03-23,08,0.46,5,0.7,19.8,13.5,34.8,18.1
2010-03-23,09,0.27,10,0.5,5.1,4.0,10.2,25.3
2010-03-23,10,0.22,12,0.4,1.1,0.9,2.9,28.9
2010-03-23,11,0.16,12,0.4,1.0,0.5,1.9,32.3
2010-03-23,12,0.17,13,0.4,0.7,0.7,1.6,34.5
2010-03-23,13,0.16,12,0.4,0.8,0.5,1.5,40.7
2010-03-23,14,0.15,13,0.4,0.5,0.4,0.8,51.5
2010-03-23,15,0.14,12,0.4,0.4,0.4,0.6,59.4
2010-03-23,16,0.15,13,0.4,0.4,0.4,0.7,61.1
2010-03-23,17,0.15,13,0.4,1.1,0.4,1.6,64.2
2010-03-23,18,0.16,13,0.4,1.0,0.8,2.4,68.6
2010-03-23,19,0.17,10,0.4,2.7,3.7,6.8,73.1
2010-03-23,20,0.22,8,0.4,1.0,4.0,5.3,88.9
2010-03-23,21,0.23,4,0.4,2.0,6.3,9.0,102.2
2010-03-23,22,0.26,5,0.4,1.9,7.3,10.3,120.6
2010-03-23,23,0.29,5,0.4,1.6,6.1,8.7,141.7
2010-03-24,00,0.22,4,0.4,3.1,4.7,8.6,161.8
2010-03-24,01,0.20,5,0.4,0.6,3.1,4.3,177.0
2010-03-24,02,0.18,8,0.4,0.4,1.1,1.5,183.2
2010-03-24,03,0.17,9,0.4,0.4,0.4,0.7,187.3
2010-03-24,04,0.19,7,0.4,0.4,1.4,2.0,189.9
2010-03-24,05,0.16,6,0.4,0.4,1.3,1.8,191.7
2010-03-24,06,0.17,8,0.4,0.4,1.5,2.0,192.9
2010-03-24,07,0.15,9,0.4,0.6,1.2,1.9,193.3
2010-03-24,08,0.15,10,0.4,1.3,1.6,3.8,191.6
2010-03-24,09,0.15,11,0.4,0.9,1.2,3.2,184.7
2010-03-24,10,0.17,12,0.4,0.9,1.0,3.0,182.5
2010-03-24,11,0.16,13,0.4,0.5,0.5,1.4,180.2
2010-03-24,12,0.14,13,0.4,0.8,0.7,1.9,178.6
2010-03-24,13,0.14,15,0.4,0.4,0.4,0.5,173.4
2010-03-24,14,0.14,15,0.4,0.4,0.4,0.6,163.3
2010-03-24,15,0.14,16,0.4,0.4,0.4,0.4,156.8
2010-03-24,16,0.14,16,0.4,0.4,0.4,0.8,154.4
2010-03-24,17,0.14,16,0.4,0.4,0.4,1.2,153.4
2010-03-24,18,0.15,15,0.4,0.4,0.5,0.9,151.5
2010-03-24,19,0.18,13,0.4,0.4,1.8,2.2,149.1
2010-03-24,20,0.21,12,0.4,0.5,3.1,3.9,135.7
2010-03-24,21,0.19,11,0.4,0.5,2.0,2.4,121.9
2010-03-24,22,0.18,11,0.4,0.4,1.1,1.5,103.5
2010-03-24,23,0.17,11,0.4,0.4,0.9,1.6,83.2
2010-03-25,00,0.19,10,0.4,0.4,1.2,1.5,64.5
2010-03-25,01,0.23,3,0.4,0.4,5.6,6.4,51.0
2010-03-25,02,0.21,7,0.4,0.4,3.0,3.5,46.4
2010-03-25,03,0.18,11,0.4,0.4,0.9,1.1,44.0
2010-03-25,04,0.17,9,0.4,0.4,1.9,2.4,43.1
2010-03-25,05,0.19,10,0.4,0.4,2.5,3.0,43.1
2010-03-25,06,0.27,9,0.5,8.7,7.2,16.5,43.9
2010-03-25,07,0.36,8,0.5,9.5,8.1,18.8,46.2
2010-03-25,08,0.38,2,0.8,26.3,9.3,37.1,49.5
2010-03-25,09,0.36,8,0.6,12.3,8.6,22.2,52.4
2010-03-25,10,0.27,16,0.5,4.0,5.4,10.6,55.5
2010-03-25,11,0.23,21,0.4,2.7,3.8,7.6,63.3
2010-03-25,12,0.22,22,0.5,3.0,2.6,6.4,75.1
2010-03-25,13,0.21,22,0.4,1.2,1.8,3.6,85.2
2010-03-25,14,0.20,22,0.4,0.8,2.0,3.7,91.8
2010-03-25,15,0.20,24,0.4,1.5,2.0,4.3,99.5
2010-03-25,16,0.20,24,0.4,1.6,2.0,4.3,112.4
2010-03-25,17,0.22,21,0.4,2.8,3.4,7.3,121.7
2010-03-25,18,0.20,21,0.4,0.8,2.8,4.3,125.8
2010-03-25,19,0.27,16,0.4,1.1,5.5,7.0,126.9
2010-03-25,20,0.31,11,0.4,1.2,8.7,10.6,127.7
2010-03-25,21,0.27,13,0.4,1.1,6.1,7.6,128.3
2010-03-25,22,0.20,17,0.4,0.4,2.5,2.8,128.5
2010-03-25,23,0.17,17,0.4,0.4,1.2,1.5,128.8
2010-03-26,00,0.16,18,0.4,0.4,0.8,1.0,129.1
2010-03-26,01,0.16,18,0.4,0.4,1.0,1.2,128.6
2010-03-26,02,0.17,16,0.4,0.4,2.4,2.6,128.4
2010-03-26,03,0.17,13,0.4,0.5,3.0,3.6,128.3
2010-03-26,04,0.19,11,0.4,0.5,3.6,4.1,127.7
2010-03-26,05,0.18,16,0.4,0.4,1.9,2.2,126.7
2010-03-26,06,0.18,17,0.4,0.7,1.7,2.4,126.1
2010-03-26,07,0.22,12,0.4,2.1,4.2,7.1,125.6
2010-03-26,08,0.37,9,0.6,11.8,9.2,22.4,125.4
2010-03-26,09,0.24,13,0.5,5.1,4.7,11.0,127.2
2010-03-26,10,0.21,16,0.4,2.4,2.5,6.0,129.3
2010-03-26,11,0.23,18,0.5,2.2,2.0,5.2,129.5
2010-03-26,12,0.21,20,0.4,2.4,1.8,5.2,125.9
2010-03-26,13,0.20,22,0.4,1.1,1.3,3.1,122.7
2010-03-26,14,0.19,23,0.4,1.0,0.8,2.5,124.9
2010-03-26,15,0.19,23,0.4,3.0,1.7,5.5,121.1
2010-03-26,16,0.19,23,0.4,1.1,1.6,3.6,113.3
2010-03-26,17,0.20,23,0.4,1.7,2.0,4.7,106.5
2010-03-26,18,0.29,24,0.4,1.2,3.8,5.8,104.0
2010-03-26,19,0.39,19,0.4,0.5,6.9,7.7,105.3
2010-03-26,20,0.28,17,0.4,0.6,4.9,5.9,104.7
2010-03-26,21,0.28,16,0.4,0.4,4.9,5.1,104.6
2010-03-26,22,0.28,14,0.4,0.5,4.2,4.7,105.1
2010-03-26,23,0.24,15,0.4,0.4,2.3,2.5,105.0
2010-03-27,00,0.20,17,0.4,0.4,0.9,1.3,104.1
2010-03-27,01,0.18,19,0.4,0.4,0.5,0.8,103.6
2010-03-27,02,0.17,24,0.4,0.4,0.4,0.7,103.3
2010-03-27,03,0.18,26,0.4,0.4,0.4,0.6,102.7
2010-03-27,04,0.20,25,0.4,0.4,0.4,0.5,102.9
2010-03-27,05,0.23,23,0.4,0.4,0.9,1.2,103.3
2010-03-27,06,0.20,20,0.4,0.6,1.1,2.1,103.1
2010-03-27,07,0.25,17,0.4,0.5,2.1,2.8,101.6
2010-03-27,08,0.23,16,0.4,4.4,3.1,8.2,99.1
2010-03-27,09,0.28,15,0.4,1.2,3.9,6.0,95.3
2010-03-27,10,0.25,17,0.4,1.3,2.9,5.1,90.8
2010-03-27,11,0.25,18,0.4,0.8,1.9,3.4,83.8
2010-03-27,12,0.23,20,0.4,0.7,1.3,2.6,77.0
2010-03-27,13,0.22,22,0.3,0.6,1.2,2.0,70.6
2010-03-27,14,0.22,23,0.3,0.7,0.8,2.2,62.3
2010-03-27,15,0.20,24,0.3,0.4,0.6,1.3,58.7
2010-03-27,16,0.18,25,0.3,0.4,0.4,0.6,53.1
2010-03-27,17,0.17,26,0.3,0.4,0.4,0.5,49.1
2010-03-27,18,0.19,26,0.4,0.7,1.0,1.7,45.4
2010-03-27,19,0.24,21,0.4,0.4,2.5,2.9,41.8
2010-03-27,20,0.30,18,0.4,0.4,3.4,3.8,40.8
2010-03-27,21,0.22,23,0.4,0.4,1.1,1.6,39.7
2010-03-27,22,0.22,22,0.4,0.4,1.1,1.3,38.5
2010-03-27,23,0.25,20,0.3,0.4,1.8,2.1,38.0
2010-03-28,00,0.23,17,0.3,0.4,1.9,1.9,38.2
2010-03-28,01,0.22,14,0.3,0.4,1.2,1.2,37.6
2010-03-28,02,0.21,11,0.3,0.4,0.7,0.9,37.1
2010-03-28,03,0.22,12,0.3,0.4,1.5,1.9,36.8
2010-03-28,04,0.25,11,0.4,0.4,2.0,2.5,35.7
2010-03-28,05,0.30,2,0.4,0.4,4.5,4.8,34.8
2010-03-28,06,0.28,7,0.4,1.3,5.5,7.3,34.6
2010-03-28,07,0.34,2,0.4,1.4,6.1,8.2,33.7
2010-03-28,08,0.44,4,0.5,5.7,5.2,12.2,33.6
2010-03-28,09,0.23,9,0.4,0.5,1.4,2.5,32.2
2010-03-28,10,0.20,12,0.3,0.6,0.9,1.9,30.7
2010-03-28,11,0.21,15,0.3,1.7,1.9,4.5,29.6
2010-03-28,12,0.22,19,0.3,0.6,0.8,1.5,28.0
2010-03-28,13,0.21,22,0.3,0.4,0.3,0.4,26.8
2010-03-28,14,0.19,22,0.3,0.4,0.5,0.6,25.7
2010-03-28,15,0.17,22,0.4,0.7,0.5,1.1,24.1
2010-03-28,16,0.15,23,0.4,0.4,0.4,0.6,23.3
2010-03-28,17,0.14,22,0.4,0.4,0.3,0.4,22.8
2010-03-28,18,0.19,28,0.4,0.4,0.4,0.5,24.6
2010-03-28,19,0.23,21,0.3,0.6,2.4,3.5,24.6
2010-03-28,20,0.30,20,0.3,0.4,3.7,4.1,25.3
2010-03-28,21,0.29,19,0.3,0.4,2.4,2.6,26.5
2010-03-28,22,0.29,14,0.3,0.4,3.6,4.2,27.2
2010-03-28,23,0.30,11,0.4,0.5,4.6,5.4,27.4
2010-03-29,00,0.24,15,0.4,0.4,2.8,3.2,27.1
2010-03-29,01,0.21,19,0.4,0.4,1.0,1.4,27.3
2010-03-29,02,0.21,22,0.3,0.4,0.7,0.9,27.0
2010-03-29,03,0.20,23,0.3,0.4,0.5,0.8,26.6
2010-03-29,04,0.19,22,0.3,0.4,0.5,0.7,28.1
2010-03-29,05,0.19,20,0.3,0.4,0.4,0.5,28.7
2010-03-29,06,0.19,16,0.3,0.5,0.5,0.8,28.2
2010-03-29,07,0.24,12,0.3,0.8,2.7,4.0,29.2
2010-03-29,08,0.30,10,0.4,3.2,5.5,9.8,30.1
2010-03-29,09,0.29,8,0.4,4.5,7.7,13.0,31.3
2010-03-29,10,0.24,13,0.3,1.1,3.8,5.6,31.3
2010-03-29,11,0.23,12,0.3,0.7,2.6,3.6,30.9
2010-03-29,12,0.21,13,0.3,0.5,1.3,2.4,30.7
2010-03-29,13,0.23,17,0.3,0.7,1.3,3.0,30.3
2010-03-29,14,0.26,19,0.4,7.3,2.5,10.7,30.3
2010-03-29,15,0.26,23,0.3,2.3,2.3,5.1,30.7
2010-03-29,16,0.23,30,0.3,0.5,2.7,3.1,31.0
2010-03-29,17,0.24,24,0.3,0.4,1.0,1.7,31.3
2010-03-29,18,0.22,24,0.3,0.4,0.8,1.0,28.9
2010-03-29,19,0.19,26,0.3,0.4,0.4,0.4,28.5
2010-03-29,20,0.19,25,0.3,0.4,0.4,0.4,26.6
2010-03-29,21,0.18,23,0.3,0.4,0.4,0.4,24.5
2010-03-29,22,0.19,22,0.3,0.4,0.4,0.7,23.0
2010-03-29,23,0.18,21,0.3,0.4,0.4,0.4,22.0
2010-03-30,00,0.17,21,0.3,0.4,0.3,0.5,21.1
2010-03-30,01,0.17,20,0.4,0.4,0.3,0.5,20.3
2010-03-30,02,0.17,19,0.3,0.4,0.3,0.3,19.9
2010-03-30,03,0.17,18,0.3,0.4,0.3,0.4,19.3
2010-03-30,04,0.16,19,0.4,0.4,0.3,0.3,17.2
2010-03-30,05,0.16,19,0.3,0.4,0.4,0.4,16.1
2010-03-30,06,0.18,14,0.3,0.4,1.3,1.6,15.7
2010-03-30,07,0.18,10,0.3,0.4,2.8,3.6,14.8
2010-03-30,08,0.18,15,0.3,0.4,2.0,2.6,12.5
2010-03-30,09,0.18,18,0.3,0.4,0.9,1.5,11.0
2010-03-30,10,0.17,18,0.3,0.4,0.7,1.4,10.2
2010-03-30,11,0.17,19,0.3,0.5,0.6,1.3,9.8
2010-03-30,12,0.17,20,0.4,0.7,0.4,1.5,9.8
2010-03-30,13,0.18,20,0.4,0.4,0.4,1.0,9.8
2010-03-30,14,0.17,21,0.4,0.4,0.4,1.0,9.6
2010-03-30,15,0.17,20,0.4,0.4,0.4,0.8,9.3
