2011-10-07:05:00,2011-10-07,05,<LD,0.7,5.3,CALID-DE-AIRE-ANO-2011
2011-10-07:06:00,2011-10-07,06,<LD,1.4,5.9,CALID-DE-AIRE-ANO-2011
2011-10-07:07:00,2011-10-07,07,0.05,7.1,15.5,CALID-DE-AIRE-ANO-2011
2011-10-07:08:00,2011-10-07,08,0.04,8.9,16.6,CALID-DE-AIRE-ANO-2011
2011-10-07:09:00,2011-10-07,09,<LD,7.6,11.7,CALID-DE-AIRE-ANO-2011
2011-10-07:10:00,2011-10-07,10,<LD,3.8,7.8,CALID-DE-AIRE-ANO-2011
2011-10-07:11:00,2011-10-07,11,<LD,3.8,7.1,CALID-DE-AIRE-ANO-2011
2011-10-07:12:00,2011-10-07,12,<LD,3.8,8.2,CALID-DE-AIRE-ANO-2011
2011-10-07:13:00,2011-10-07,13,<LD,2.3,6.2,CALID-DE-AIRE-ANO-2011
2011-10-07:14:00,2011-10-07,14,<LD,2.2,6.0,CALID-DE-AIRE-ANO-2011
2011-10-07:15:00,2011-10-07,15,<LD,2.8,6.4,CALID-DE-AIRE-ANO-2011
2011-10-07:16:00,2011-10-07,16,<LD,1.8,7.1,CALID-DE-AIRE-ANO-2011
2011-10-07:17:00,2011-10-07,17,0.06,1.6,8.5,CALID-DE-AIRE-ANO-2011
2011-10-07:18:00,2011-10-07,18,<LD,0.9,7.5,CALID-DE-AIRE-ANO-2011
2011-10-07:19:00,2011-10-07,19,<LD,0.6,5.4,CALID-DE-AIRE-ANO-2011
2011-10-07:20:00,2011-10-07,20,<LD,0.5,5.1,CALID-DE-AIRE-ANO-2011
2011-10-07:21:00,2011-10-07,21,<LD,0.5,3.0,CALID-DE-AIRE-ANO-2011
2011-10-07:22:00,2011-10-07,22,<LD,0.9,3.4,CALID-DE-AIRE-ANO-2011
2011-10-07:23:00,2011-10-07,23,<LD,0.9,5.5,CALID-DE-AIRE-ANO-2011
2011-10-08:00:00,2011-10-08,00,<LD,0.7,3.7,CALID-DE-AIRE-ANO-2011
2011-10-08:01:00,2011-10-08,01,<LD,0.6,3.3,CALID-DE-AIRE-ANO-2011
2011-10-08:02:00,2011-10-08,02,<LD,0.5,2.9,CALID-DE-AIRE-ANO-2011
2011-10-08:03:00,2011-10-08,03,<LD,0.6,3.0,CALID-DE-AIRE-ANO-2011
2011-10-08:04:00,2011-10-08,04,<LD,0.6,2.0,CALID-DE-AIRE-ANO-2011
2011-10-08:05:00,2011-10-08,05,<LD,0.5,2.5,CALID-DE-AIRE-ANO-2011
2011-10-08:06:00,2011-10-08,06,<LD,0.9,4.0,CALID-DE-AIRE-ANO-2011
2011-10-08:07:00,2011-10-08,07,<LD,4.0,8.1,CALID-DE-AIRE-ANO-2011
2011-10-08:08:00,2011-10-08,08,<LD,6.3,9.8,CALID-DE-AIRE-ANO-2011
2011-10-08:09:00,2011-10-08,09,<LD,1.7,4.2,CALID-DE-AIRE-ANO-2011
2011-10-08:10:00,2011-10-08,10,<LD,6.8,8.0,CALID-DE-AIRE-ANO-2011
2011-10-08:11:00,2011-10-08,11,<LD,2.3,6.3,CALID-DE-AIRE-ANO-2011
2011-10-08:12:00,2011-10-08,12,<LD,2.3,5.5,CALID-DE-AIRE-ANO-2011
2011-10-08:13:00,2011-10-08,13,<LD,1.2,3.1,CALID-DE-AIRE-ANO-2011
2011-10-08:14:00,2011-10-08,14,<LD,1.9,2.6,CALID-DE-AIRE-ANO-2011
2011-10-08:15:00,2011-10-08,15,<LD,1.0,2.0,CALID-DE-AIRE-ANO-2011
2011-10-08:16:00,2011-10-08,16,<LD,0.6,1.9,CALID-DE-AIRE-ANO-2011
2011-10-08:17:00,2011-10-08,17,<LD,0.8,2.5,CALID-DE-AIRE-ANO-2011
2011-10-08:18:00,2011-10-08,18,<LD,0.9,3.3,CALID-DE-AIRE-ANO-2011
2011-10-08:19:00,2011-10-08,19,<LD,0.7,3.6,CALID-DE-AIRE-ANO-2011
2011-10-08:20:00,2011-10-08,20,<LD,0.5,2.2,CALID-DE-AIRE-ANO-2011
2011-10-08:21:00,2011-10-08,21,<LD,0.5,1.3,CALID-DE-AIRE-ANO-2011
2011-10-08:22:00,2011-10-08,22,<LD,0.4,0.9,CALID-DE-AIRE-ANO-2011
2011-10-08:23:00,2011-10-08,23,<LD,0.5,1.2,CALID-DE-AIRE-ANO-2011
2011-10-09:00:00,2011-10-09,00,<LD,0.5,1.1,CALID-DE-AIRE-ANO-2011
2011-10-09:01:00,2011-10-09,01,<LD,0.4,0.8,CALID-DE-AIRE-ANO-2011
2011-10-09:02:00,2011-10-09,02,<LD,0.4,1.0,CALID-DE-AIRE-ANO-2011
2011-10-09:03:00,2011-10-09,03,<LD,0.5,0.8,CALID-DE-AIRE-ANO-2011
2011-10-09:04:00,2011-10-09,04,<LD,0.4,0.9,CALID-DE-AIRE-ANO-2011
2011-10-09:05:00,2011-10-09,05,<LD,0.4,0.8,CALID-DE-AIRE-ANO-2011
2011-10-09:06:00,2011-10-09,06,<LD,0.6,1.8,CALID-DE-AIRE-ANO-2011
2011-10-09:07:00,2011-10-09,07,<LD,0.5,2.3,CALID-DE-AIRE-ANO-2011
2011-10-09:08:00,2011-10-09,08,<LD,0.3,1.4,CALID-DE-AIRE-ANO-2011
2011-10-09:09:00,2011-10-09,09,<LD,0.7,1.9,CALID-DE-AIRE-ANO-2011
2011-10-09:10:00,2011-10-09,10,<LD,0.5,1.9,CALID-DE-AIRE-ANO-2011
2011-10-09:11:00,2011-10-09,11,<LD,0.5,1.6,CALID-DE-AIRE-ANO-2011
2011-10-09:12:00,2011-10-09,12,<LD,0.8,1.1,CALID-DE-AIRE-ANO-2011
2011-10-09:13:00,2011-10-09,13,<LD,0.4,0.6,CALID-DE-AIRE-ANO-2011
2011-10-09:14:00,2011-10-09,14,<LD,0.5,1.1,CALID-DE-AIRE-ANO-2011
2011-10-09:15:00,2011-10-09,15,<LD,1.0,2.5,CALID-DE-AIRE-ANO-2011
2011-10-09:16:00,2011-10-09,16,<LD,0.4,1.2,CALID-DE-AIRE-ANO-2011
2011-10-09:17:00,2011-10-09,17,<LD,1.0,1.6,CALID-DE-AIRE-ANO-2011
2011-10-09:18:00,2011-10-09,18,<LD,0.6,1.3,CALID-DE-AIRE-ANO-2011
2011-10-09:19:00,2011-10-09,19,<LD,0.5,0.8,CALID-DE-AIRE-ANO-2011
2011-10-09:20:00,2011-10-09,20,<LD,0.4,1.0,CALID-DE-AIRE-ANO-2011
2011-10-09:21:00,2011-10-09,21,<LD,0.4,0.7,CALID-DE-AIRE-ANO-2011
2011-10-09:22:00,2011-10-09,22,<LD,0.4,1.8,CALID-DE-AIRE-ANO-2011
2011-10-09:23:00,2011-10-09,23,<LD,0.8,1.5,CALID-DE-AIRE-ANO-2011
2011-10-10:00:00,2011-10-10,00,<LD,0.4,1.9,CALID-DE-AIRE-ANO-2011
2011-10-10:01:00,2011-10-10,01,<LD,0.5,1.1,CALID-DE-AIRE-ANO-2011
2011-10-10:02:00,2011-10-10,02,<LD,0.5,3.3,CALID-DE-AIRE-ANO-2011
2011-10-10:03:00,2011-10-10,03,<LD,0.5,3.3,CALID-DE-AIRE-ANO-2011
2011-10-10:04:00,2011-10-10,04,<LD,0.5,2.6,CALID-DE-AIRE-ANO-2011
2011-10-10:05:00,2011-10-10,05,<LD,0.6,5.4,CALID-DE-AIRE-ANO-2011
2011-10-10:06:00,2011-10-10,06,<LD,0.5,4.5,CALID-DE-AIRE-ANO-2011
2011-10-10:07:00,2011-10-10,07,<LD,3.0,3.5,CALID-DE-AIRE-ANO-2011
2011-10-10:08:00,2011-10-10,08,<LD,0.5,2.3,CALID-DE-AIRE-ANO-2011
2011-10-10:09:00,2011-10-10,09,<LD,0.7,2.7,CALID-DE-AIRE-ANO-2011
2011-10-10:10:00,2011-10-10,10,<LD,0.6,0.9,CALID-DE-AIRE-ANO-2011
2011-10-10:11:00,2011-10-10,11,<LD,1.5,2.2,CALID-DE-AIRE-ANO-2011
2011-10-10:12:00,2011-10-10,12,<LD,1.7,0.7,CALID-DE-AIRE-ANO-2011
2011-10-10:13:00,2011-10-10,13,<LD,0.5,0.4,CALID-DE-AIRE-ANO-2011
2011-10-10:14:00,2011-10-10,14,<LD,2.0,0.9,CALID-DE-AIRE-ANO-2011
2011-10-10:15:00,2011-10-10,15,<LD,8.1,2.6,CALID-DE-AIRE-ANO-2011
2011-10-10:16:00,2011-10-10,16,<LD,0.4,0.8,CALID-DE-AIRE-ANO-2011
2011-10-10:17:00,2011-10-10,17,<LD,1.3,7.9,CALID-DE-AIRE-ANO-2011
2011-10-10:18:00,2011-10-10,18,<LD,0.5,2.5,CALID-DE-AIRE-ANO-2011
2011-10-10:19:00,2011-10-10,19,<LD,0.5,0.5,CALID-DE-AIRE-ANO-2011
2011-10-10:20:00,2011-10-10,20,<LD,0.8,0.5,CALID-DE-AIRE-ANO-2011
2011-10-10:21:00,2011-10-10,21,<LD,0.4,0.9,CALID-DE-AIRE-ANO-2011
2011-10-10:22:00,2011-10-10,22,<LD,0.6,1.7,CALID-DE-AIRE-ANO-2011
2011-10-10:23:00,2011-10-10,23,<LD,0.6,5.0,CALID-DE-AIRE-ANO-2011
2011-10-11:00:00,2011-10-11,00,<LD,0.6,5.0,CALID-DE-AIRE-ANO-2011
2011-10-11:01:00,2011-10-11,01,<LD,0.5,3.8,CALID-DE-AIRE-ANO-2011
2011-10-11:02:00,2011-10-11,02,<LD,1.2,5.2,CALID-DE-AIRE-ANO-2011
2011-10-11:03:00,2011-10-11,03,<LD,1.0,3.6,CALID-DE-AIRE-ANO-2011
2011-10-11:04:00,2011-10-11,04,<LD,1.4,4.6,CALID-DE-AIRE-ANO-2011
2011-10-11:05:00,2011-10-11,05,<LD,1.4,3.6,CALID-DE-AIRE-ANO-2011
2011-10-11:06:00,2011-10-11,06,<LD,0.7,4.1,CALID-DE-AIRE-ANO-2011
2011-10-11:07:00,2011-10-11,07,<LD,5.1,9.8,CALID-DE-AIRE-ANO-2011
2011-10-11:08:00,2011-10-11,08,<LD,5.2,9.3,CALID-DE-AIRE-ANO-2011
2011-10-11:09:00,2011-10-11,09,<LD,3.1,5.5,CALID-DE-AIRE-ANO-2011
2011-10-11:10:00,2011-10-11,10,<LD,2.8,6.5,CALID-DE-AIRE-ANO-2011
2011-10-11:11:00,2011-10-11,11,<LD,2.4,6.5,CALID-DE-AIRE-ANO-2011
2011-10-11:12:00,2011-10-11,12,<LD,2.3,7.2,CALID-DE-AIRE-ANO-2011
2011-10-11:13:00,2011-10-11,13,0.07,12.8,15.7,CALID-DE-AIRE-ANO-2011
2011-10-11:14:00,2011-10-11,14,<LD,12.6,14.3,CALID-DE-AIRE-ANO-2011
2011-10-11:15:00,2011-10-11,15,<LD,4.5,11.5,CALID-DE-AIRE-ANO-2011
2011-10-11:16:00,2011-10-11,16,<LD,15.0,16.6,CALID-DE-AIRE-ANO-2011
2011-10-11:17:00,2011-10-11,17,<LD,7.1,10.5,CALID-DE-AIRE-ANO-2011
2011-10-11:18:00,2011-10-11,18,<LD,1.6,8.3,CALID-DE-AIRE-ANO-2011
2011-10-11:19:00,2011-10-11,19,<LD,0.7,7.6,CALID-DE-AIRE-ANO-2011
2011-10-11:20:00,2011-10-11,20,<LD,1.7,7.8,CALID-DE-AIRE-ANO-2011
2011-10-11:21:00,2011-10-11,21,<LD,1.6,8.5,CALID-DE-AIRE-ANO-2011
2011-10-11:22:00,2011-10-11,22,<LD,0.5,4.4,CALID-DE-AIRE-ANO-2011
2011-10-11:23:00,2011-10-11,23,<LD,0.4,3.0,CALID-DE-AIRE-ANO-2011
2011-10-12:00:00,2011-10-12,00,<LD,0.8,2.3,CALID-DE-AIRE-ANO-2011
2011-10-12:01:00,2011-10-12,01,<LD,0.5,1.7,CALID-DE-AIRE-ANO-2011
2011-10-12:02:00,2011-10-12,02,<LD,0.6,1.9,CALID-DE-AIRE-ANO-2011
2011-10-12:03:00,2011-10-12,03,<LD,0.4,1.7,CALID-DE-AIRE-ANO-2011
2011-10-12:04:00,2011-10-12,04,<LD,0.6,1.7,CALID-DE-AIRE-ANO-2011
2011-10-12:05:00,2011-10-12,05,<LD,0.5,1.8,CALID-DE-AIRE-ANO-2011
2011-10-12:06:00,2011-10-12,06,<LD,2.8,5.0,CALID-DE-AIRE-ANO-2011
2011-10-12:07:00,2011-10-12,07,<LD,2.6,6.5,CALID-DE-AIRE-ANO-2011
2011-10-12:08:00,2011-10-12,08,<LD,3.6,8.9,CALID-DE-AIRE-ANO-2011
2011-10-12:09:00,2011-10-12,09,<LD,5.5,8.9,CALID-DE-AIRE-ANO-2011
2011-10-12:10:00,2011-10-12,10,<LD,4.1,7.2,CALID-DE-AIRE-ANO-2011
2011-10-12:11:00,2011-10-12,11,<LD,4.6,7.9,CALID-DE-AIRE-ANO-2011
2011-10-12:12:00,2011-10-12,12,<LD,4.7,8.6,CALID-DE-AIRE-ANO-2011
2011-10-12:13:00,2011-10-12,13,<LD,4.2,8.0,CALID-DE-AIRE-ANO-2011
2011-10-12:14:00,2011-10-12,14,<LD,3.0,6.5,CALID-DE-AIRE-ANO-2011
2011-10-12:15:00,2011-10-12,15,<LD,6.4,11.4,CALID-DE-AIRE-ANO-2011
2011-10-12:16:00,2011-10-12,16,<LD,5.2,11.4,CALID-DE-AIRE-ANO-2011
2011-10-12:17:00,2011-10-12,17,0.07,9.2,15.7,CALID-DE-AIRE-ANO-2011
2011-10-12:18:00,2011-10-12,18,0.08,4.9,16.1,CALID-DE-AIRE-ANO-2011
2011-10-12:19:00,2011-10-12,19,<LD,4.2,14.1,CALID-DE-AIRE-ANO-2011
2011-10-12:20:00,2011-10-12,20,<LD,2.3,12.1,CALID-DE-AIRE-ANO-2011
2011-10-12:21:00,2011-10-12,21,0.09,2.4,13.2,CALID-DE-AIRE-ANO-2011
2011-10-12:22:00,2011-10-12,22,0.08,26.8,15.1,CALID-DE-AIRE-ANO-2011
2011-10-12:23:00,2011-10-12,23,<LD,0.9,1.9,CALID-DE-AIRE-ANO-2011
2011-10-13:00:00,2011-10-13,00,<LD,0.4,1.1,CALID-DE-AIRE-ANO-2011
2011-10-13:01:00,2011-10-13,01,<LD,0.4,0.7,CALID-DE-AIRE-ANO-2011
2011-10-13:02:00,2011-10-13,02,<LD,0.6,0.3,CALID-DE-AIRE-ANO-2011
2011-10-13:03:00,2011-10-13,03,<LD,0.5,0.3,CALID-DE-AIRE-ANO-2011
2011-10-13:04:00,2011-10-13,04,<LD,0.4,0.3,CALID-DE-AIRE-ANO-2011
2011-10-13:05:00,2011-10-13,05,<LD,0.4,0.3,CALID-DE-AIRE-ANO-2011
2011-10-13:06:00,2011-10-13,06,<LD,2.4,4.3,CALID-DE-AIRE-ANO-2011
2011-10-13:07:00,2011-10-13,07,<LD,8.3,9.2,CALID-DE-AIRE-ANO-2011
2011-10-13:08:00,2011-10-13,08,<LD,9.2,6.6,CALID-DE-AIRE-ANO-2011
2011-10-13:09:00,2011-10-13,09,<LD,4.9,6.4,CALID-DE-AIRE-ANO-2011
2011-10-13:10:00,2011-10-13,10,<LD,6.4,6.3,CALID-DE-AIRE-ANO-2011
2011-10-13:11:00,2011-10-13,11,<LD,5.3,6.0,CALID-DE-AIRE-ANO-2011
2011-10-13:12:00,2011-10-13,12,<LD,4.1,2.7,CALID-DE-AIRE-ANO-2011
2011-10-13:13:00,2011-10-13,13,<LD,2.9,4.4,CALID-DE-AIRE-ANO-2011
2011-10-13:14:00,2011-10-13,14,<LD,5.2,6.4,CALID-DE-AIRE-ANO-2011
2011-10-13:15:00,2011-10-13,15,<LD,11.1,11.6,CALID-DE-AIRE-ANO-2011
2011-10-13:16:00,2011-10-13,16,<LD,1.8,4.8,CALID-DE-AIRE-ANO-2011
2011-10-13:17:00,2011-10-13,17,<LD,2.6,3.4,CALID-DE-AIRE-ANO-2011
2011-10-13:18:00,2011-10-13,18,<LD,1.2,3.6,CALID-DE-AIRE-ANO-2011
2011-10-13:19:00,2011-10-13,19,<LD,1.0,4.0,CALID-DE-AIRE-ANO-2011
2011-10-13:20:00,2011-10-13,20,<LD,7.0,14.0,CALID-DE-AIRE-ANO-2011
2011-10-13:21:00,2011-10-13,21,0.31,24.6,26.4,CALID-DE-AIRE-ANO-2011
2011-10-13:22:00,2011-10-13,22,0.09,3.4,17.3,CALID-DE-AIRE-ANO-2011
2011-10-13:23:00,2011-10-13,23,0.04,2.9,15.7,CALID-DE-AIRE-ANO-2011
2011-10-14:00:00,2011-10-14,00,0.04,5.2,16.3,CALID-DE-AIRE-ANO-2011
2011-10-14:01:00,2011-10-14,01,<LD,1.1,9.8,CALID-DE-AIRE-ANO-2011
2011-10-14:02:00,2011-10-14,02,0.16,1.7,10.7,CALID-DE-AIRE-ANO-2011
2011-10-14:03:00,2011-10-14,03,<LD,0.7,5.8,CALID-DE-AIRE-ANO-2011
2011-10-14:04:00,2011-10-14,04,<LD,0.8,5.3,CALID-DE-AIRE-ANO-2011
2011-10-14:05:00,2011-10-14,05,<LD,1.2,5.1,CALID-DE-AIRE-ANO-2011
2011-10-14:06:00,2011-10-14,06,0.14,32.5,25.5,CALID-DE-AIRE-ANO-2011
2011-10-14:07:00,2011-10-14,07,0.05,11.9,14.5,CALID-DE-AIRE-ANO-2011
2011-10-14:08:00,2011-10-14,08,0.04,11.5,12.1,CALID-DE-AIRE-ANO-2011
2011-10-14:09:00,2011-10-14,09,0.04,15.1,11.9,CALID-DE-AIRE-ANO-2011
2011-10-14:10:00,2011-10-14,10,<LD,2.9,6.1,CALID-DE-AIRE-ANO-2011
2011-10-14:11:00,2011-10-14,11,<LD,3.2,4.4,CALID-DE-AIRE-ANO-2011
2011-10-14:12:00,2011-10-14,12,<LD,2.4,3.9,CALID-DE-AIRE-ANO-2011
2011-10-14:13:00,2011-10-14,13,<LD,1.7,4.0,CALID-DE-AIRE-ANO-2011
2011-10-14:14:00,2011-10-14,14,<LD,2.2,3.8,CALID-DE-AIRE-ANO-2011
2011-10-14:15:00,2011-10-14,15,<LD,3.2,5.7,CALID-DE-AIRE-ANO-2011
2011-10-14:16:00,2011-10-14,16,<LD,0.9,3.7,CALID-DE-AIRE-ANO-2011
2011-10-14:17:00,2011-10-14,17,<LD,2.1,4.0,CALID-DE-AIRE-ANO-2011
2011-10-14:18:00,2011-10-14,18,<LD,1.5,4.0,CALID-DE-AIRE-ANO-2011
2011-10-14:19:00,2011-10-14,19,<LD,0.8,9.7,CALID-DE-AIRE-ANO-2011
2011-10-14:20:00,2011-10-14,20,<LD,12.2,24.7,CALID-DE-AIRE-ANO-2011
2011-10-14:21:00,2011-10-14,21,<LD,4.7,15.3,CALID-DE-AIRE-ANO-2011
2011-10-14:22:00,2011-10-14,22,<LD,2.3,13.0,CALID-DE-AIRE-ANO-2011
2011-10-14:23:00,2011-10-14,23,<LD,1.5,15.9,CALID-DE-AIRE-ANO-2011
2011-10-15:00:00,2011-10-15,00,0.04,5.8,24.9,CALID-DE-AIRE-ANO-2011
2011-10-15:01:00,2011-10-15,01,<LD,2.5,16.0,CALID-DE-AIRE-ANO-2011
2011-10-15:02:00,2011-10-15,02,<LD,0.9,10.8,CALID-DE-AIRE-ANO-2011
2011-10-15:03:00,2011-10-15,03,<LD,2.2,18.4,CALID-DE-AIRE-ANO-2011
2011-10-15:04:00,2011-10-15,04,<LD,4.4,20.3,CALID-DE-AIRE-ANO-2011
2011-10-15:05:00,2011-10-15,05,<LD,3.6,17.7,CALID-DE-AIRE-ANO-2011
2011-10-15:06:00,2011-10-15,06,0.19,48.3,38.2,CALID-DE-AIRE-ANO-2011
2011-10-15:07:00,2011-10-15,07,<LD,29.0,16.0,CALID-DE-AIRE-ANO-2011
2011-10-15:08:00,2011-10-15,08,<LD,14.4,17.7,CALID-DE-AIRE-ANO-2011
2011-10-15:09:00,2011-10-15,09,<LD,2.0,9.7,CALID-DE-AIRE-ANO-2011
2011-10-15:10:00,2011-10-15,10,<LD,2.4,6.3,CALID-DE-AIRE-ANO-2011
2011-10-15:11:00,2011-10-15,11,<LD,5.0,4.0,CALID-DE-AIRE-ANO-2011
2011-10-15:12:00,2011-10-15,12,<LD,1.2,1.3,CALID-DE-AIRE-ANO-2011
2011-10-15:13:00,2011-10-15,13,<LD,1.1,0.9,CALID-DE-AIRE-ANO-2011
2011-10-15:14:00,2011-10-15,14,<LD,0.5,0.4,CALID-DE-AIRE-ANO-2011
2011-10-15:15:00,2011-10-15,15,<LD,0.4,0.4,CALID-DE-AIRE-ANO-2011
2011-10-15:16:00,2011-10-15,16,<LD,1.3,0.6,CALID-DE-AIRE-ANO-2011
2011-10-15:17:00,2011-10-15,17,<LD,0.5,0.5,CALID-DE-AIRE-ANO-2011
2011-10-15:18:00,2011-10-15,18,<LD,0.5,0.6,CALID-DE-AIRE-ANO-2011
2011-10-15:19:00,2011-10-15,19,<LD,1.7,2.3,CALID-DE-AIRE-ANO-2011
2011-10-15:20:00,2011-10-15,20,0.06,1.2,14.2,CALID-DE-AIRE-ANO-2011
2011-10-15:21:00,2011-10-15,21,0.04,1.7,14.0,CALID-DE-AIRE-ANO-2011
2011-10-15:22:00,2011-10-15,22,0.07,3.9,17.7,CALID-DE-AIRE-ANO-2011
2011-10-15:23:00,2011-10-15,23,<LD,0.7,4.6,CALID-DE-AIRE-ANO-2011
2011-10-16:00:00,2011-10-16,00,<LD,1.0,2.3,CALID-DE-AIRE-ANO-2011
2011-10-16:01:00,2011-10-16,01,<LD,2.9,6.4,CALID-DE-AIRE-ANO-2011
2011-10-16:02:00,2011-10-16,02,<LD,16.1,17.8,CALID-DE-AIRE-ANO-2011
2011-10-16:03:00,2011-10-16,03,<LD,17.2,22.8,CALID-DE-AIRE-ANO-2011
2011-10-16:04:00,2011-10-16,04,<LD,4.5,16.0,CALID-DE-AIRE-ANO-2011
2011-10-16:05:00,2011-10-16,05,<LD,1.2,9.7,CALID-DE-AIRE-ANO-2011
2011-10-16:06:00,2011-10-16,06,<LD,0.5,2.6,CALID-DE-AIRE-ANO-2011
2011-10-16:07:00,2011-10-16,07,0.04,0.8,1.7,CALID-DE-AIRE-ANO-2011
2011-10-16:08:00,2011-10-16,08,<LD,2.0,4.2,CALID-DE-AIRE-ANO-2011
2011-10-16:09:00,2011-10-16,09,<LD,5.0,7.8,CALID-DE-AIRE-ANO-2011
2011-10-16:10:00,2011-10-16,10,<LD,5.8,8.4,CALID-DE-AIRE-ANO-2011
2011-10-16:11:00,2011-10-16,11,<LD,4.9,6.7,CALID-DE-AIRE-ANO-2011
2011-10-16:12:00,2011-10-16,12,<LD,3.9,6.2,CALID-DE-AIRE-ANO-2011
2011-10-16:13:00,2011-10-16,13,<LD,5.3,7.5,CALID-DE-AIRE-ANO-2011
2011-10-16:14:00,2011-10-16,14,<LD,4.8,8.4,CALID-DE-AIRE-ANO-2011
2011-10-16:15:00,2011-10-16,15,<LD,2.4,6.1,CALID-DE-AIRE-ANO-2011
2011-10-16:16:00,2011-10-16,16,<LD,2.9,7.6,CALID-DE-AIRE-ANO-2011
2011-10-16:17:00,2011-10-16,17,<LD,0.9,2.8,CALID-DE-AIRE-ANO-2011
2011-10-16:18:00,2011-10-16,18,<LD,0.5,1.3,CALID-DE-AIRE-ANO-2011
2011-10-16:19:00,2011-10-16,19,<LD,0.5,3.1,CALID-DE-AIRE-ANO-2011
2011-10-16:20:00,2011-10-16,20,<LD,0.4,4.4,CALID-DE-AIRE-ANO-2011
2011-10-16:21:00,2011-10-16,21,<LD,0.8,8.2,CALID-DE-AIRE-ANO-2011
2011-10-16:22:00,2011-10-16,22,<LD,0.9,15.4,CALID-DE-AIRE-ANO-2011
2011-10-16:23:00,2011-10-16,23,<LD,1.5,19.7,CALID-DE-AIRE-ANO-2011
2011-10-17:00:00,2011-10-17,00,<LD,5.7,27.3,CALID-DE-AIRE-ANO-2011
2011-10-17:01:00,2011-10-17,01,<LD,1.5,15.9,CALID-DE-AIRE-ANO-2011
2011-10-17:02:00,2011-10-17,02,<LD,4.2,14.5,CALID-DE-AIRE-ANO-2011
2011-10-17:03:00,2011-10-17,03,<LD,1.3,11.1,CALID-DE-AIRE-ANO-2011
2011-10-17:04:00,2011-10-17,04,<LD,0.7,8.5,CALID-DE-AIRE-ANO-2011
2011-10-17:05:00,2011-10-17,05,<LD,1.9,8.5,CALID-DE-AIRE-ANO-2011
2011-10-17:06:00,2011-10-17,06,<LD,4.3,11.2,CALID-DE-AIRE-ANO-2011
2011-10-17:07:00,2011-10-17,07,0.10,57.0,17.2,CALID-DE-AIRE-ANO-2011
2011-10-17:08:00,2011-10-17,08,0.04,6.8,4.9,CALID-DE-AIRE-ANO-2011
2011-10-17:09:00,2011-10-17,09,<LD,15.6,10.7,CALID-DE-AIRE-ANO-2011
2011-10-17:10:00,2011-10-17,10,<LD,4.5,9.1,CALID-DE-AIRE-ANO-2011
2011-10-17:11:00,2011-10-17,11,<LD,2.5,8.9,CALID-DE-AIRE-ANO-2011
2011-10-17:12:00,2011-10-17,12,---,---,---,CALID-DE-AIRE-ANO-2011
2011-10-17:13:00,2011-10-17,13,<LD,0.4,2.7,CALID-DE-AIRE-ANO-2011
2011-10-17:14:00,2011-10-17,14,<LD,0.4,1.2,CALID-DE-AIRE-ANO-2011
2011-10-17:15:00,2011-10-17,15,<LD,0.6,2.3,CALID-DE-AIRE-ANO-2011
2011-10-17:16:00,2011-10-17,16,<LD,1.2,3.2,CALID-DE-AIRE-ANO-2011
2011-10-17:17:00,2011-10-17,17,<LD,0.7,3.6,CALID-DE-AIRE-ANO-2011
2011-10-17:18:00,2011-10-17,18,<LD,0.4,1.9,CALID-DE-AIRE-ANO-2011
2011-10-17:19:00,2011-10-17,19,<LD,1.1,4.4,CALID-DE-AIRE-ANO-2011
2011-10-17:20:00,2011-10-17,20,<LD,0.9,6.1,CALID-DE-AIRE-ANO-2011
2011-10-17:21:00,2011-10-17,21,<LD,0.5,3.9,CALID-DE-AIRE-ANO-2011
2011-10-17:22:00,2011-10-17,22,<LD,1.4,8.4,CALID-DE-AIRE-ANO-2011
2011-10-17:23:00,2011-10-17,23,<LD,1.2,5.2,CALID-DE-AIRE-ANO-2011
2011-10-18:00:00,2011-10-18,00,<LD,0.7,3.8,CALID-DE-AIRE-ANO-2011
2011-10-18:01:00,2011-10-18,01,<LD,1.3,3.9,CALID-DE-AIRE-ANO-2011
2011-10-18:02:00,2011-10-18,02,<LD,0.8,4.8,CALID-DE-AIRE-ANO-2011
2011-10-18:03:00,2011-10-18,03,<LD,0.6,3.7,CALID-DE-AIRE-ANO-2011
2011-10-18:04:00,2011-10-18,04,<LD,0.4,1.0,CALID-DE-AIRE-ANO-2011
2011-10-18:05:00,2011-10-18,05,<LD,9.6,4.6,CALID-DE-AIRE-ANO-2011
2011-10-18:06:00,2011-10-18,06,<LD,2.3,7.3,CALID-DE-AIRE-ANO-2011
2011-10-18:07:00,2011-10-18,07,<LD,14.8,15.0,CALID-DE-AIRE-ANO-2011
2011-10-18:08:00,2011-10-18,08,<LD,14.3,14.5,CALID-DE-AIRE-ANO-2011
2011-10-18:09:00,2011-10-18,09,<LD,4.8,6.6,CALID-DE-AIRE-ANO-2011
2011-10-18:10:00,2011-10-18,10,<LD,6.7,5.5,CALID-DE-AIRE-ANO-2011
2011-10-18:11:00,2011-10-18,11,<LD,6.2,6.5,CALID-DE-AIRE-ANO-2011
2011-10-18:12:00,2011-10-18,12,<LD,5.1,6.4,CALID-DE-AIRE-ANO-2011
2011-10-18:13:00,2011-10-18,13,---,---,---,CALID-DE-AIRE-ANO-2011
2011-10-18:14:00,2011-10-18,14,<LD,3.0,6.5,CALID-DE-AIRE-ANO-2011
